GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G2200510,1870,Louisiana,17767,0,1333700,17806,59191,76997,17.321454082626595,0,76.246508498543193,182400,67460
G1900190,1870,Iowa,17034,0,6021232,177781,66841,244622,24.61443369770503,0,108.34913854035429,0,617310
G1200650,1870,Florida,13398,0,1044805,73113,90770,163883,6.375310434883423,0,28.063184472586688,2420400,238728
G2601170,1870,Michigan,13629,0,3343891,48480,85219,133699,25.010590954307812,0,110.09296486626417,0,117163
G3700190,1870,North Carolina,7754,0,376432,21019,261816,282835,1.3309243905457246,0,5.858534587834961,47600,56211
G4700550,1870,Tennessee,32413,0,6717824,182894,151261,334155,20.10391584743607,0,88.49449839508463,3346800,2054163
G5100450,1870,Virginia,2942,0,861052,27107,63839,90946,9.46772810239043,0,41.67555493766856,0,44242
G2901770,1870,Missouri,18700,0,5728321,136790,155344,292134,19.608539231996275,0,86.31392295731038,400,1245233
G0600730,1870,California,4951,0,782662,10963,321998,332961,2.350611633194278,0,10.347048753076999,13600,9330
G4701870,1870,Tennessee,25328,0,6528324,155471,159269,314740,20.741958441888542,0,91.30306861489935,1526000,1010443
G4804670,1870,Texas,6494,0,502267,22195,129222,151417,3.3171110245216853,0,14.601437772795336,1170400,194879
G3901110,1870,Ohio,25779,0,6988721,176110,118619,294729,23.71236288251241,0,104.3783546934105,0,629846
G0500550,1870,Arkansas,7573,0,381480,19513,76098,95611,3.989917478114443,0,17.563033418116355,393200,208352
G3700890,1870,North Carolina,7706,0,1015192,42569,125681,168250,6.033830609212481,0,26.560040203872248,400,212914
G4100150,1870,Oregon,504,0,80290,3183,11144,14327,5.60410413903818,0,24.66844710759419,0,1274
G2701270,1870,Minnesota,1829,0,48600,1074,3581,4655,10.440386680988185,0,45.95705579928612,0,2240
G3900910,1870,Ohio,23028,0,11179380,145372,98445,243817,45.85151978738152,0,201.83168667382319,0,803782
G2800690,1870,Mississippi,12920,0,722560,55419,143400,198819,3.634260307113505,0,15.997482547968001,1985600,218350
G2700050,1870,Minnesota,308,0,6300,267,743,1010,6.237623762376238,0,27.457107869815513,0,330
G2500050,1870,Massachusetts,102886,0,6737831,72977,92267,165244,40.77504175643291,0,179.48577255581532,0,82256
G5101790,1870,Virginia,6420,0,1490483,46090,85324,131414,11.341888992040422,0,49.925337174118454,0,99057
G2102130,1870,Kentucky,9573,0,2800058,69004,50302,119306,23.469548891086784,0,103.30952300223232,0,402379
G1700390,1870,Illinois,14768,0,9852110,168539,47181,215720,45.67082328944929,0,201.03628710750928,0,1311635
G4802550,1870,Texas,1705,0,45620,3443,46946,50389,0.9053563277699498,0,3.985246192971675,9600,35965
G0950855,1870,Dakota Territory,5,0,0,0,0,0,NA,0,NA,0,0
G2800550,1870,Mississippi,6887,0,1723230,35286,44667,79953,21.55303740947807,0,94.87331965157945,6328400,82825
G4804990,1870,Texas,6894,0,510834,30053,133660,163713,3.12030199190046,0,13.73511318441131,1567600,201547
G1303210,1870,Georgia,3778,0,201845,32759,108797,141556,1.4259021164768713,0,6.276612651768689,820400,84194
G5400630,1870,West Virginia,11124,0,3423584,104760,168059,272819,12.548920713000195,0,55.23851434337692,0,170721
G2200670,1870,Louisiana,9387,0,1011421,35734,92981,128715,7.857833197374044,0,34.58903293024597,4461600,180032
G5500570,1870,Wisconsin,12372,0,1963725,51665,92720,144385,13.600616407521557,0,59.86792503417065,0,115393
G5400290,1870,West Virginia,4363,0,2317814,30947,19546,50493,45.90366981561801,0,202.06124347385654,0,83180
G1900550,1870,Iowa,17432,0,8200888,222307,65102,287409,28.53385941289243,0,125.60187752386626,0,981010
G3700570,1870,North Carolina,17414,0,1395298,111230,196389,307619,4.535799154148476,0,19.965924748854825,40000,287355
G2101230,1870,Kentucky,8235,0,1744462,66144,84861,151005,11.552345948809641,0,50.85173792929388,0,314424
G0600510,1870,California,430,0,84300,9190,14270,23460,3.5933503836317136,0,15.817403045776683,0,325
G4200610,1870,Pennsylvania,31251,0,9445678,186818,186076,372894,25.330732057903855,0,111.50217920009725,0,503807
G0501210,1870,Arkansas,7466,0,448530,25109,99319,124428,3.6047352685890637,0,15.867517644904142,274400,265990
G3900670,1870,Ohio,18682,0,11972620,157408,55052,212460,56.3523486773981,0,248.054800240683,0,588216
G2102230,1870,Kentucky,5577,0,1191509,35856,29104,64960,18.342195197044337,0,80.73966165323856,0,209060
G0900030,1870,Connecticut,109007,0,28289158,278436,93569,372005,76.04510154433409,0,334.7394193070784,0,217502
G4802850,1870,Texas,9168,0,1025101,36987,271176,308163,3.3264895526068994,0,14.642720682298318,1411200,261815
G2700370,1870,Minnesota,16312,0,5226820,162503,99263,261766,19.967528250422134,0,87.89414013271167,0,210286
G0600630,1870,California,4489,0,441510,66131,2240,68371,6.457562416814146,0,28.425245671917125,0,190
G1901090,1870,Iowa,3351,0,630580,12488,33018,45506,13.857073792466927,0,60.996812948977066,0,65137
G4701030,1870,Tennessee,28050,0,6521190,189562,170152,359714,18.128819006210488,0,79.8004108564987,1498000,1233960
G3700370,1870,North Carolina,19723,0,1169981,122750,298023,420773,2.7805515087707624,0,12.239581228735883,637200,304881
G3700970,1870,North Carolina,16931,0,1434977,74246,189762,264008,5.435354231689948,0,23.925634686455684,163200,315972
G2100930,1870,Kentucky,15705,0,2453229,125178,134569,259747,9.444686560383758,0,41.57412943839749,0,566830
G1800110,1870,Indiana,22593,0,8974666,126942,103841,230783,38.88789902202502,0,171.17884613666928,0,749482
G5100030,1870,Virginia,27544,0,5928975,196309,133531,329840,17.975306209071064,0,79.12466996685446,0,384851
G2800930,1870,Mississippi,29416,0,4309221,189031,259611,448642,9.605032520361446,0,42.27994891185662,7351600,765466
G2700330,1870,Minnesota,534,0,43600,782,5595,6377,6.837070722910459,0,30.095785751751603,0,225
G1650215,1870,Idaho Territory,1713,0,27560,564,6619,7183,3.836836976193791,0,16.88919542882416,0,0
G1302350,1870,Georgia,11940,0,590240,88592,183906,272498,2.166034246122907,0,9.53456608015338,2646800,215375
G2001230,1870,Kansas,485,0,98250,30192,1868,32060,3.0645664379288835,0,13.489773424291101,0,6250
G1900410,1870,Iowa,1523,0,173215,4993,22980,27973,6.192221070317807,0,27.25725185718652,0,12105
G0500430,1870,Arkansas,9960,0,567745,40325,197609,237934,2.3861448973244683,0,10.5034609868629,2664400,222140
G3900050,1870,Ohio,21933,0,14121144,189500,66586,256086,55.14219441906235,0,242.7278781184062,0,537798
G5100330,1870,Virginia,15128,0,2359064,137176,120008,257184,9.172670150553689,0,40.37675297075705,400,214968
G2100710,1870,Kentucky,7877,0,712547,27958,196368,224326,3.176390610094238,0,13.982007081620138,0,338009
G3901630,1870,Ohio,15027,0,3340474,94765,76220,170985,19.536649413691258,0,85.99747448732599,0,342211
G2101370,1870,Kentucky,10947,0,4002549,73460,57733,131193,30.508860991058974,0,134.29554572839365,0,321438
G5101470,1870,Virginia,12004,0,1707300,76912,110659,187571,9.102153317943605,0,40.066348183073096,0,87440
G2000990,1870,Kansas,9973,0,1851390,40782,166869,207651,8.915873268127772,0,39.24637063767535,0,128543
G0101010,1870,Alabama,43704,0,3793895,222200,167542,389742,9.734375561268736,0,42.84929806815272,10206800,602549
G2901250,1870,Missouri,5916,0,910452,29935,91636,121571,7.489055778104976,0,32.96572864538388,0,163479
G4700090,1870,Tennessee,14237,0,2410825,91740,126546,218286,11.044340910548547,0,48.615574020518636,0,384583
G4804190,1870,Texas,5732,0,178553,31649,162659,194308,0.9189173888877452,0,4.044940001403402,1636000,168827
G4804630,1870,Texas,851,0,35410,1205,8847,10052,3.522682053322722,0,15.506331387370892,800,18225
G1302630,1870,Georgia,11913,0,962631,141114,84557,225671,4.265638916830253,0,18.776718881241614,2808000,200645
G5350255,1870,Washington Territory,738,0,68855,3145,19891,23036,2.989017190484459,0,13.157216682238623,0,0
G2900230,1870,Missouri,4298,0,427272,14794,64535,79329,5.386075710017774,0,23.70871783850805,37600,185009
G3050115,1870,Montana Territory,4367,0,103650,15904,120,16024,6.468422366450325,0,28.47304958250562,0,0
G1200370,1870,Florida,1256,0,4260,237,2736,2973,1.432896064581231,0,6.307398988818318,0,0
G1700590,1870,Illinois,11134,0,1795075,49572,71315,120887,14.849198011365987,0,65.36399871335065,0,509491
G5350515,1870,Washington Territory,534,0,173865,4832,31868,36700,4.737465940054496,0,20.85363245700155,0,102
G3400270,1870,New Jersey,43137,0,15000520,130204,98171,228375,65.68372194854953,0,289.1301411461296,0,608024
G1900870,1870,Iowa,21463,0,8243369,176285,74079,250364,32.92553641897398,0,144.93339764739378,0,1095846
G0501090,1870,Arkansas,3788,0,200697,12966,53125,66091,3.036676703333283,0,13.367006890042777,443600,122358
G4802210,1870,Texas,2585,0,174100,9574,46865,56439,3.0847463633303214,0,13.578602505630407,311600,192540
G5000130,1870,Vermont,4082,0,2579795,36872,9970,46842,55.07439904359336,0,242.429452787184,0,21073
G4700050,1870,Tennessee,8234,0,463607,46443,166192,212635,2.180294871493404,0,9.597339268150149,278400,357403
G2100670,1870,Kentucky,26656,0,15234120,125246,36749,161995,94.04068026790951,0,413.9533259189668,0,1117190
G0100070,1870,Alabama,7469,0,295110,24575,81724,106299,2.776225552451105,0,12.22053900146572,1589200,82620
G3600630,1870,New York,50437,0,25621272,249870,52599,302469,84.70710056237168,0,372.86827261192906,0,396642
G0500070,1870,Arkansas,13831,0,677035,50767,142479,193246,3.503487782412055,0,15.421841012998605,400,340046
G5500130,1870,Wisconsin,706,0,33170,1164,9643,10807,3.0693069306930694,0,13.51064038038541,0,545
G2200250,1870,Louisiana,8475,0,1009831,46509,134828,181337,5.56880835130172,0,24.513080210174763,3548800,76165
G3100075,1870,Nebraska,31,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G1701650,1870,Illinois,12714,0,1571920,72309,71202,143511,10.953306715164691,0,48.21485480151525,1200,531516
G1300470,1870,Georgia,4409,0,542538,28446,50389,78835,6.881943299295998,0,30.293308272690716,38400,90855
G1700050,1870,Illinois,13152,0,6579103,145045,44528,189573,34.70485248426728,0,152.76568683321065,0,1064052
G3701230,1870,North Carolina,7487,0,411125,46296,192718,239014,1.7200875262536923,0,7.571573816096899,252800,118589
G3700070,1870,North Carolina,12428,0,699925,54535,161232,215767,3.243892717607419,0,14.279141490176261,1724400,149726
G4800530,1870,Texas,3688,0,326540,13510,85377,98887,3.302152962472317,0,14.535594570502475,163200,142900
G1701970,1870,Illinois,43013,0,20654784,419442,30596,450038,45.89564436780894,0,202.02591662591064,0,1131458
G0600910,1870,California,5619,0,170950,13204,9833,23037,7.420671094326519,0,32.66470926513946,0,0
G0501130,1870,Arkansas,3376,0,67070,5669,14037,19706,3.4035319192124227,0,14.981849916605947,103600,75883
G1700410,1870,Illinois,13484,0,4906353,147633,19213,166846,29.406476631144887,0,129.4430109431555,0,1680225
G4100670,1870,Oregon,4261,0,1219650,24714,86665,111379,10.950448468741863,0,48.20227321863372,0,525
G3101110,1870,Nebraska,17,0,0,0,0,0,NA,0,NA,0,0
G2200570,1870,Louisiana,14719,0,1998950,32820,80535,113355,17.63442283092938,0,77.62415117296399,2000,181095
G3700050,1870,North Carolina,3691,0,526862,45298,86300,131598,4.003571482849283,0,17.62313635076208,0,43369
G2902010,1870,Missouri,7317,0,1081580,32542,63724,96266,11.235327114453701,0,49.45626736818421,65600,428857
G1302910,1870,Georgia,5267,0,367950,22517,133963,156480,2.3514187116564416,0,10.350601394473662,0,139127
G2801430,1870,Mississippi,5358,0,889115,14141,54101,68242,13.028853198909763,0,57.35110698086997,2569600,82155
G1301110,1870,Georgia,5429,0,301020,19591,88083,107674,2.795660976651745,0,12.306090897364184,0,113754
G5500550,1870,Wisconsin,34040,0,11716020,228409,88840,317249,36.93004548477694,0,162.5606611012446,0,579233
G2701330,1870,Minnesota,138,0,10700,463,2630,3093,3.45942450695118,0,15.22788091641116,0,400
G2000870,1870,Kansas,12526,0,4363943,97583,102034,199617,21.861579925557443,0,96.23147869886196,0,1257790
G5101510,1870,Virginia,8273,0,1412328,46940,53869,100809,14.009939588727198,0,61.66970583534195,1200,398105
G3550415,1870,New Mexico Territory,2599,0,72097,1534,44804,46338,1.5558936509991799,0,6.84881638214921,0,9521
G4800990,1870,Texas,4124,0,210537,11831,84905,96736,2.1764079556731724,0,9.580229632971331,151200,109900
G3700690,1870,North Carolina,14134,0,944916,82926,155191,238117,3.9682844987968098,0,17.467808205872476,1342400,241435
G3900490,1870,Ohio,63019,0,18051454,201313,70771,272084,66.3451507622646,0,292.0416540841045,0,1826313
G3700790,1870,North Carolina,8687,0,1534503,55450,89857,145307,10.560420351393946,0,46.48542646765187,2507200,223988
G1301210,1870,Georgia,33446,0,1037600,26711,42096,68807,15.079861060647898,0,66.37934373366355,346400,134996
G0951195,1870,Dakota Territory,355,0,20540,581,14353,14934,1.3753850274541315,0,6.054243811420735,0,0
G2000830,1870,Kansas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G1201310,1870,Florida,3041,0,56585,6803,19521,26324,2.1495593374867044,0,9.462045940946194,119600,35574
G2801510,1870,Mississippi,14569,0,6002270,70119,163371,233490,25.706754036575443,0,113.15737297630444,14360800,248991
G5100035,1870,Virginia,16755,0,660875,6914,1181,8095,81.63990117356393,0,359.366909322803,0,21679
G3101510,1870,Nebraska,3106,0,182150,4114,15723,19837,9.1823360387155315,0,40.419300797305695,0,33570
G2900730,1870,Missouri,10093,0,2941185,47620,178208,225828,13.02400499495191,0,57.329765895848375,0,260178
G2101750,1870,Kentucky,5975,0,624545,37827,179977,217804,2.8674634074672642,0,12.622154700395747,0,226751
G3700150,1870,North Carolina,12950,0,1036101,78713,207418,286131,3.621072166245531,0,15.939430279955552,2022000,300314
G1800490,1870,Indiana,12726,0,4497625,78219,83855,162074,27.750441156508757,0,122.15338489395573,0,142684
G0500710,1870,Arkansas,9152,0,912064,31953,114103,146056,6.2446185024921945,0,27.487897693184404,1795600,275185
G5400450,1870,West Virginia,5124,0,355009,14149,169813,183962,1.9297952838086125,0,8.494676705862899,0,125273
G2601510,1870,Michigan,14562,0,2244420,45965,103614,149579,15.004913791374458,0,66.04943681151134,0,8273
G2200170,1870,Louisiana,21714,0,1911256,75813,125474,201287,9.495178526184006,0,41.79638768999302,10554800,384824
G2901870,1870,Missouri,9742,0,1195510,41946,105838,147784,8.089576679478157,0,35.60913385788436,0,247581
G4100590,1870,Oregon,2916,0,394570,27518,48867,76385,5.165542973096812,0,22.73796497217009,0,9789
G0100610,1870,Alabama,2959,0,125304,12758,81899,94657,1.323768976409563,0,5.827037500919455,168000,53642
G2700430,1870,Minnesota,9940,0,2916985,68027,172076,240103,12.148890267926681,0,53.4776388080738,0,137496
G2901150,1870,Missouri,15900,0,5095497,103120,126020,229140,22.23748363445928,0,97.8861518688336,0,472135
G3901510,1870,Ohio,52508,0,23139052,245365,76171,321536,71.96410977308918,0,316.77549016554025,0,796914
G0850295,1870,Colorado Territory,838,0,226970,5135,14049,19184,11.831213511259383,0,52.07927216913687,0,9354
G5400670,1870,West Virginia,4458,0,641456,24455,158266,182721,3.5105762337115056,0,15.453043339296787,0,101300
G4802830,1870,Texas,69,0,0,0,0,0,NA,0,NA,0,0
G4701570,1870,Tennessee,76378,0,9987974,164431,192024,356455,28.02029428679637,0,123.34123892131885,12973600,940796
G2200630,1870,Louisiana,4026,0,200629,10465,102963,113428,1.7687784321331594,0,7.785904065233675,570400,46595
G2200970,1870,Louisiana,25553,0,2258502,80452,232326,312778,7.220782791628567,0,31.784830180062805,5722000,368897
G3701930,1870,North Carolina,15539,0,986086,82102,225609,307711,3.204584821472096,0,14.106113878149865,1600,202590
G5400770,1870,West Virginia,14555,0,2541651,102062,176049,278111,9.138980479017372,0,40.22845596203864,0,145004
G1200250,1870,Florida,85,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G0600230,1870,California,6140,0,1244775,89851,29479,119330,10.431366797955251,0,45.91735159286985,0,10022
G3100950,1870,Nebraska,2440,0,355490,8737,36951,45688,7.780817720189109,0,34.25002205923657,0,72230
G1700250,1870,Illinois,15875,0,4581916,146922,85837,232759,19.68523666109581,0,86.65153382714605,0,1019994
G3600030,1870,New York,40814,0,18232212,354804,237124,591928,30.801401521806707,0,135.58326637571489,0,135850
G2800270,1870,Mississippi,7144,0,2002295,28959,61523,90482,22.12920801927455,0,97.40953844053902,4582400,151985
G1702030,1870,Illinois,18956,0,9742750,225504,48352,273856,35.57617872166394,0,156.60113754351235,0,2154185
G3400350,1870,New Jersey,23510,0,17189580,157276,16772,174048,98.763444567016,0,434.74224390187527,0,561136
G1301550,1870,Georgia,1837,0,73829,8143,119856,127999,0.5767935686997555,0,2.5389609629760446,61200,27875
G2400430,1870,Maryland,34712,0,13884800,178748,46694,225442,61.589233594450015,0,271.10680202004767,0,737989
G1701070,1870,Illinois,23053,0,16168686,321709,17802,339511,47.62345255382005,0,209.63147565750967,0,4221640
G2601250,1870,Michigan,40867,0,25554240,336060,158102,494162,51.71227249363569,0,227.62986325262844,0,1143443
G3400150,1870,New Jersey,21562,0,10800430,98122,26136,124258,86.91939351993433,0,382.6064627768791,0,457236
G1801670,1870,Indiana,33549,0,8766584,127664,88067,215731,40.63664471031053,0,178.87656899224567,0,832372
G1700090,1870,Illinois,12205,0,3149005,57062,61099,118161,26.650121444469832,0,117.30993838681533,0,337769
G4801470,1870,Texas,13207,0,1302250,46097,185778,231875,5.616172506738544,0,24.721570297832145,2279600,476563
G1302150,1870,Georgia,16663,0,1097480,37441,83869,121310,9.046904624515703,0,39.82315151188779,2060000,103117
G4950415,1870,Utah Territory,82,0,0,0,0,0,NA,0,NA,0,0
G2700550,1870,Minnesota,14936,0,2706140,67824,92835,160659,16.843998780024773,0,74.14482005980997,0,249761
G5100490,1870,Virginia,8142,0,1170312,77239,68995,146234,8.003008876184746,0,35.228075043882626,0,64257
G1800470,1870,Indiana,20223,0,8999998,139164,102512,241676,37.23993280259521,0,163.92473976917353,0,771074
G1302890,1870,Georgia,8545,0,665028,127428,127389,254817,2.6098258750397343,0,11.488071948908834,2475600,164145
G3101810,1870,Nebraska,16,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G5400710,1870,West Virginia,6455,0,1326476,54041,169895,223936,5.923460274364104,0,26.074206125863498,0,59228
G1301130,1870,Georgia,8221,0,858221,55618,66058,121676,7.053330155494921,0,31.047728157151607,1180400,104486
G2100850,1870,Kentucky,11580,0,1182435,80414,173194,253608,4.662451499952683,0,20.52342985868314,800,377005
G2200310,1870,Louisiana,14962,0,1190596,110132,206485,316617,3.7603666259234343,0,16.552584126795917,6323600,321365
G2900470,1870,Missouri,15564,0,7168052,159896,44464,204360,35.075611665688,0,154.3977145453334,0,1844270
G3701710,1870,North Carolina,11252,0,830837,52899,160557,213456,3.89231035904355,0,17.133381149995188,0,190171
G2801130,1870,Mississippi,11303,0,635414,32261,27275,59536,10.672769416823435,0,46.979970628390944,1653200,151891
G2901370,1870,Missouri,17149,0,9412406,226132,127497,353629,26.61661232534662,0,117.1624361434229,0,589127
G2900550,1870,Missouri,7982,0,1237629,39543,144100,183643,6.739320311691706,0,29.665502732544674,800,242906
G2102150,1870,Kentucky,5956,0,2963479,74992,46545,121537,24.383348280770466,0,107.33193431938402,0,436875
G1701690,1870,Illinois,17419,0,5429725,96195,83771,179966,30.170837824922486,0,132.80761716959094,0,440975
G1700990,1870,Illinois,60792,0,25274480,533724,50473,584197,43.263625112761616,0,190.44015266285058,0,3077028
G5100170,1870,Virginia,3795,0,1394270,37913,134805,172718,8.07252284069987,0,35.53406535283053,0,49252
G0950075,1870,Dakota Territory,608,0,136200,946,9531,10477,12.999904552830008,0,57.22367927307983,0,3520
G2600410,1870,Michigan,2542,0,18950,759,2967,3726,5.0858829844337095,0,22.387313348257802,0,0
G2701550,1870,Minnesota,13,0,400,20,300,320,1.25,0,5.502317251689219,0,300
G2900450,1870,Missouri,13667,0,3627710,100697,105315,206012,17.6092169388191,0,77.5131985209619,0,505152
G2100730,1870,Kentucky,15300,0,2651192,62205,33571,95776,27.681172736384898,0,121.84847543551993,0,423295
G1901810,1870,Iowa,17980,0,7461356,142942,102854,245796,30.35588862308581,0,133.62218372892926,0,1925914
G5501150,1870,Wisconsin,3166,0,352425,7891,32628,40519,8.69777141587897,0,38.28631817027218,0,7996
G1301810,1870,Georgia,5413,0,331907,29402,106710,136112,2.438484483366639,0,10.733852192643786,1034800,75606
G5101330,1870,Virginia,6863,0,1129160,51238,52080,103318,10.928976557811804,0,48.10775700588397,400,158483
G2700530,1870,Minnesota,31566,0,4164074,64704,134839,199543,20.868053502252646,0,91.8581206356947,0,259418
G3701470,1870,North Carolina,17276,0,1896965,97342,200093,297435,6.377746398372754,0,28.073907227732153,3525600,498662
G3100610,1870,Nebraska,26,0,0,0,0,0,NA,0,NA,0,0
G4801710,1870,Texas,3566,0,174001,6878,37871,44749,3.8883773939082436,0,17.11606881246376,0,82135
G4500510,1870,South Carolina,10721,0,130428,27026,354242,381268,0.3420900783700704,0,1.5058305118778843,29600,62039
G2100630,1870,Kentucky,4433,0,327361,25387,95590,120977,2.7059771692139827,0,11.911315888674604,0,171389
G4200650,1870,Pennsylvania,21656,0,5362623,104220,135722,239942,22.34966366871994,0,98.3799519790796,0,200484
G1300090,1870,Georgia,10618,0,407566,47128,52730,99858,4.081455667047207,0,17.96597114303886,1614400,89857
G0501470,1870,Arkansas,6891,0,529450,25665,82517,108182,4.894067404928731,0,21.542969210455396,2352000,145495
G1700930,1870,Illinois,12399,0,9583620,164004,16527,180531,53.08573042856906,0,233.6756242845111,0,681267
G2200550,1870,Louisiana,10388,0,1118526,58105,56074,114179,9.796249748202383,0,43.121659193112116,2493600,238020
G2900850,1870,Missouri,6452,0,1250389,39191,95709,134900,9.269006671608599,0,40.800812252171575,0,271582
G2200490,1870,Louisiana,7646,0,225414,41094,147684,188778,1.1940692241680704,0,5.256118153480909,1638800,132224
G5350035,1870,Washington Territory,408,0,103675,2858,11055,13913,7.451663911449724,0,32.80113511500783,0,0
G3901250,1870,Ohio,8544,0,1311290,23850,46274,70124,18.699589298956134,0,82.31285823931957,0,55499
G1900610,1870,Iowa,38969,0,9141828,181049,136717,317766,28.769056475519722,0,126.63718060805891,0,1311789
G1800590,1870,Indiana,15123,0,7721401,98833,72615,171448,45.03640170780645,0,198.24365605669541,0,810496
G5101430,1870,Virginia,31343,0,3390720,239018,360703,599721,5.653829030499182,0,24.887328810093585,0,307657
G2102110,1870,Kentucky,15733,0,10023460,164879,61359,226238,44.30493551039171,0,195.0238487950453,0,1125787
G4801870,1870,Texas,7282,0,627948,28929,131922,160851,3.9039110729805846,0,17.184445796737315,1149600,197889
G3300190,1870,New Hampshire,18058,0,6069230,221310,66668,287978,21.07532519845266,0,92.77050033952527,0,138071
G4804030,1870,Texas,3256,0,136000,17653,126280,143933,0.9448840780085178,0,4.1592415706181844,688800,86839
G2200430,1870,Louisiana,4517,0,464444,28135,39164,67299,6.901202098099526,0,30.37808268941349,1750800,58786
G1301470,1870,Georgia,6783,0,191999,37625,82446,120071,1.599045564707548,0,7.038764797541979,528000,112656
G5500450,1870,Wisconsin,23611,0,10269402,250998,87362,338360,30.350520156046812,0,133.5985525218862,0,947105
G4701110,1870,Tennessee,6633,0,639731,42690,94607,137297,4.6594681602657015,0,20.51029763354128,795200,256483
G2400030,1870,Maryland,24457,0,6369913,140936,76022,216958,29.360120391965264,0,129.23895755550635,0,560359
G1901110,1870,Iowa,37210,0,7750525,175662,84416,260078,29.800771307069418,0,131.1786384612265,0,1187322
G1200890,1870,Florida,4247,0,132213,4155,40836,44991,2.938654397546176,0,12.935527030696573,7600,24058
G3200250,1870,Nevada,3668,0,256850,4957,18608,23565,10.899639295565457,0,47.97861866654364,42400,1245
G2100950,1870,Kentucky,4415,0,398583,23527,203352,226879,1.756808695383883,0,7.733215034022697,0,158410
G0100310,1870,Alabama,6171,0,308110,30546,136039,166585,1.8495662874808656,0,8.141520393399,801600,121352
G1301050,1870,Georgia,9249,0,865410,64549,138531,203080,4.261424069332283,0,18.758165738760557,1214000,140435
G3300110,1870,New Hampshire,64238,0,11073396,283874,113690,397564,27.853115473231984,0,122.60534222532505,0,163801
G2500210,1870,Massachusetts,89443,0,7186306,60797,46076,106873,67.24154837985272,0,295.98746534460713,0,46136
G2800490,1870,Mississippi,30488,0,2717004,165553,205949,371502,7.313564933701568,0,32.19324360484437,10957600,410553
G5100570,1870,Virginia,9927,0,1652972,91599,64632,156231,10.58030736537563,0,46.57296619574468,0,264605
G0101190,1870,Alabama,24109,0,1684953,141784,142314,284098,5.930886525072334,0,26.106895395773304,4658400,334110
G3200190,1870,Nevada,1837,0,22300,2335,2875,5210,4.280230326295586,0,18.840948132463666,0,545
G0500310,1870,Arkansas,4577,0,346086,18432,58692,77124,4.487396919246927,0,19.75286518715954,519200,122395
G1901250,1870,Iowa,24436,0,8376390,173129,104432,277561,30.17855534459092,0,132.84158856288042,0,2110900
G1300530,1870,Georgia,6059,0,682530,43326,76146,119472,5.712886701486541,0,25.147292043628255,1749600,107453
G2701690,1870,Minnesota,22319,0,5893010,136584,134871,271455,21.708975704997144,0,95.55973723048635,0,273477
G0900110,1870,Connecticut,66570,0,12878346,227162,105997,333159,38.65525469820716,0,170.1547798355088,0,247362
G4801430,1870,Texas,1801,0,151378,5858,52555,58413,2.5915121633882867,0,11.407457667659058,66800,78109
G2601050,1870,Michigan,3263,0,337720,4344,24510,28854,11.70444305815485,0,51.52124716823965,0,12261
G1201090,1870,Florida,2618,0,115705,1977,15738,17715,6.531470505221564,0,28.75057827182393,0,7630
G5350295,1870,Washington Territory,554,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G0500490,1870,Arkansas,4843,0,309397,14435,88389,102824,3.0089959542519256,0,13.24516027947475,110400,141925
G4701470,1870,Tennessee,16166,0,4291516,140641,144476,285117,15.051771728799054,0,66.25569860148728,4400,559020
G4200890,1870,Pennsylvania,18362,0,4459114,85663,110311,195974,22.753599967342605,0,100.1580205106756,0,175040
G5501110,1870,Wisconsin,23860,0,6277290,137629,190730,328359,19.1171553086713,0,84.15092276649939,0,410710
G4700190,1870,Tennessee,7909,0,1022276,36386,109438,145824,7.010341233267501,0,30.858497206428844,0,132097
G2600590,1870,Michigan,31684,0,14938430,198042,111351,309393,48.28302514924384,0,212.5348177939431,0,879032
G4802670,1870,Texas,72,0,180,18,0,18,10,0,44.018538013513755,0,150
G4804810,1870,Texas,3426,0,332345,22126,59557,81683,4.068716868871124,0,17.909896815862822,486800,143900
G1901130,1870,Iowa,31080,0,10364526,227019,96937,323956,31.993622590722197,0,140.83124921997174,0,2261647
G4200430,1870,Pennsylvania,60740,0,19053432,172586,61249,233835,81.48237860029508,0,358.6735179848609,0,714886
G2400290,1870,Maryland,17102,0,9401750,140013,34924,174937,53.74363342231775,0,236.57161707846424,0,723824
G3601190,1870,New York,131348,0,36861860,177052,65782,242834,151.79859492492815,0,668.1952221100927,0,263211
G2102050,1870,Kentucky,2991,0,329165,19474,56611,76085,4.326279818623908,0,19.04365126531939,0,112040
G1780000,1870,Indian Territory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G3601070,1870,New York,30572,0,13431806,185116,95258,280374,47.90674598928574,0,210.8784919433122,0,229395
G5500810,1870,Wisconsin,16550,0,3631240,76590,183127,259717,13.981526045657388,0,61.544633572770245,0,183119
G0101110,1870,Alabama,12006,0,620331,62023,189043,251066,2.4707885575904345,0,10.876050004564936,898400,264448
G4701850,1870,Tennessee,9375,0,1203790,64361,87062,151423,7.949849098221538,0,34.994073473176286,33600,347944
G1900930,1870,Iowa,226,0,75460,2011,6725,8736,8.637820512820513,0,38.02242305974987,0,8510
