GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G2901570,1850,Missouri,7215,794,474460,32806,92910,125716,3.7740621718794745,11.004851004851005,33.920485693620215,0,349280
G2800070,1850,Mississippi,10991,3412,803985,62796,159136,221932,3.6226636987906207,31.043581111818764,32.55974771248385,2252400,522503
G2102090,1850,Kentucky,14946,5836,4886877,126756,27684,154440,31.642560217560217,39.04723671885454,284.3967487251942,0,1089109
G1201130,1850,Florida,2883,784,53170,1815,37971,39786,1.336399738601518,27.19389524800555,12.011282843180004,4400,10328
G4804810,1850,Texas,1752,1242,281065,7242,76305,83547,3.364154308353382,70.8904109589041,30.236319088194385,1156800,103700
G1302930,1850,Georgia,9424,4704,991904,73512,89792,163304,6.07397246852496,49.9151103565365,54.59160099618615,2977200,343017
G5101550,1850,Virginia,5118,1471,1151853,50974,70605,121579,9.474111483068622,28.74169597499023,85.15134313782447,0,175510
G2300170,1850,Maine,39763,0,4498116,216081,290458,506539,8.880098077344488,0,79.81247421806584,0,227439
G3700330,1850,North Carolina,15269,7770,1393841,123975,115887,239862,5.811012165328397,50.88741895343506,52.22816849392638,30400,417509
G2601470,1850,Michigan,10420,0,652333,21273,49816,71089,9.176286063948009,0,82.47455022652852,0,42742
G0600410,1850,California,323,0,125500,8,93389,93397,1.3437262438836366,0,12.077131948543993,0,0
G2300310,1850,Maine,60098,0,8349868,213000,223485,436485,19.129793692795857,0,171.93460619522372,0,227046
G4701630,1850,Tennessee,11742,1004,1330563,95034,121371,216405,6.148485478616483,8.550502469766649,55.26130843016289,0,373698
G5500970,1850,Wisconsin,1250,0,5100,370,150,520,9.807692307692308,0,88.14949819568851,0,75
G3600550,1850,New York,87650,0,19617346,302102,84394,386496,50.756918570955456,0,456.19262530085416,0,767021
G1900650,1850,Iowa,825,0,10080,585,984,1569,6.424474187380497,0,57.74183753140141,0,5000
G4803510,1850,Texas,1689,426,161674,4749,154365,159114,1.0160890933544502,25.22202486678508,9.132397396995996,60800,34135
G1200890,1850,Florida,2164,1077,88930,8370,28776,37146,2.394066655898347,49.76894639556377,21.517373072455705,111600,29812
G5101030,1850,Virginia,4708,2640,686513,30037,31436,61473,11.16771590779692,56.074766355140184,100.37310739165477,2800,120530
G3700370,1850,North Carolina,18449,5985,1408721,139563,309631,449194,3.136108229406448,32.44078269824923,28.186688370385244,384000,625828
G4500110,1850,South Carolina,26608,14008,2746605,197676,957393,1155069,2.3778709323858576,52.6458208057727,21.37180927867494,4055200,839629
G2600490,1850,Michigan,12031,0,1592290,58223,95754,153977,10.341089903037467,0,92.94356482149256,0,128326
G2901410,1850,Missouri,4650,453,291197,22622,54799,77421,3.761214657521861,9.741935483870968,33.80501490720522,0,234015
G1700550,1850,Illinois,5681,0,272075,29003,50304,79307,3.4306555537342227,0,30.83401844761574,0,268690
G2601550,1850,Michigan,5230,0,745715,30233,56124,86357,8.635258288268467,0,77.61190512716338,0,57065
G1301230,1850,Georgia,8440,200,488392,23900,121876,145776,3.3502908572055756,2.3696682464454977,30.111717273251525,0,214193
G5100010,1850,Virginia,17890,4987,3746281,112942,110791,223733,16.74442750957615,27.875908328675237,150.49543116126947,0,761636
G0100350,1850,Alabama,9322,4394,426965,55076,94615,149691,2.8523090900588546,47.1358077665737,25.635960743842794,1851200,300210
G3701030,1850,North Carolina,5038,2757,467271,55641,128798,184439,2.533471771154691,54.72409686383486,22.77031724833699,39200,235362
G0500670,1850,Arkansas,3086,563,239832,10319,23328,33647,7.127886587214313,18.243681140635125,64.06396185226168,348000,108615
G1801030,1850,Indiana,11304,0,2047497,43403,106286,149689,13.678339757764432,0,122.93807227734834,0,548338
G3900690,1850,Ohio,3434,0,389981,10131,38158,48289,8.075980036861397,0,72.58522854855288,0,76415
G4700870,1850,Tennessee,15673,1558,829082,66653,239448,306101,2.7085243106033627,9.940662285459071,24.34365305722843,0,805737
G2900570,1850,Missouri,4246,269,218017,21463,36850,58313,3.7387375027866856,6.335374470089496,33.602994916302926,0,325958
G4200550,1850,Pennsylvania,39904,0,11911072,248557,98583,347140,34.312012444546866,0,308.38923002292813,0,539976
G0600950,1850,California,580,0,130440,68,74563,74631,1.7477991719258754,0,15.708855367665691,0,0
G4700730,1850,Tennessee,13370,1690,1339992,93023,220086,313109,4.279634248775985,12.640239341810023,38.46446234806989,0,550136
G2801230,1850,Mississippi,3961,1182,147347,14656,32855,47511,3.1013239039380354,29.840949255238574,27.874054089157724,352400,95500
G5100590,1850,Virginia,10682,3250,2265023,82694,96650,179344,12.629488580604871,30.425014042314174,113.51121608651349,0,207531
G1201310,1850,Florida,1817,336,42955,4466,5485,9951,4.316651592804743,18.49201981287837,38.797166535589405,24000,28920
G2900050,1850,Missouri,1678,30,163595,6477,30204,36681,4.459938387721164,1.7878426698450536,40.084998440760884,0,149387
G1200130,1850,Florida,1377,453,155110,2282,10373,12655,12.256815487949428,32.89760348583878,110.16170785583141,54800,29495
G3901350,1850,Ohio,21736,0,6000071,130101,114065,244166,24.57373672010026,0,220.86363363692107,0,1175391
G2400430,1850,Maryland,30848,2090,8419596,159851,60878,220729,38.14449392694209,6.77515560165975,342.83477632666376,0,368056
G3600630,1850,New York,42276,0,6700836,178664,102128,280792,23.864055956010144,0,214.48517056211477,0,345257
G1301850,1850,Georgia,7714,2355,848408,40897,429462,470359,1.8037456495995612,30.528908478091783,16.211690670612924,1164800,233569
G1800090,1850,Indiana,2860,0,355555,11740,38647,50387,7.056482822950364,0,63.42219967297578,0,67060
G4200150,1850,Pennsylvania,42831,0,8293689,234029,278250,512279,16.189789157861245,0,145.51045703586723,0,371143
G1801590,1850,Indiana,3532,0,408310,10588,57044,67632,6.037230896616986,0,54.26137539112017,0,151961
G3601010,1850,New York,63771,0,13581268,336981,338415,675396,20.10859999170857,0,180.7319135916092,0,297717
G3600990,1850,New York,25441,0,8563490,127937,39541,167478,51.13202928145786,0,459.56404233365413,0,260271
G0500070,1850,Arkansas,3710,201,214196,12267,22372,34639,6.18366581021392,5.4177897574123985,55.57750193209808,0,144385
G4130075,1850,Oregon Territory,462,0,175400,340,12257,12597,13.923950146860363,0,125.14556736092406,0,2340
G1300070,1850,Georgia,8120,3765,1545007,56954,215043,271997,5.6802354437732765,46.36699507389162,51.052774525691916,3528000,284595
G1701670,1850,Illinois,19228,0,3315533,176895,146377,323272,10.25617127372615,0,92.18033384661915,0,3318304
G4700570,1850,Tennessee,12370,1035,803957,58251,125628,183879,4.372206722899298,8.367016976556183,39.29648448790631,400,488968
G4500010,1850,South Carolina,32318,19262,4740923,212628,425031,637659,7.434887612344529,59.60146048641624,66.82322320159719,10876800,1054233
G1700610,1850,Illinois,12429,0,1782105,87257,113574,200831,8.873654963626134,0,79.75456485230758,0,1346973
G5100410,1850,Virginia,17489,8616,1500933,87180,103933,191113,7.853641562845018,49.26525244439362,70.58689659652303,84800,333938
G4800410,1850,Texas,614,148,61531,1928,174210,176138,0.3493340448966152,24.104234527687296,3.1397417245802957,56800,15934
G2400090,1850,Maryland,9646,4486,1534050,65980,45611,111591,13.747076377127188,46.50632386481443,123.55586271310077,0,351890
G4200610,1850,Pennsylvania,24786,0,5147005,146863,156226,303089,16.98182712008684,0,152.62912947498558,0,221392
G2200370,1850,Louisiana,13598,9514,1509337,82936,125057,207993,7.256672099541811,69.96617149580821,65.22145924618378,3986800,391789
G5501330,1850,Wisconsin,19258,0,2994392,105269,128486,233755,12.809959145258924,0,115.13324797885478,0,77097
G1901570,1850,Iowa,615,0,59627,2906,12120,15026,3.968255024623985,0,35.66585065671067,0,26455
G0100030,1850,Alabama,4414,2218,120476,6093,40254,46347,2.5994346991175266,50.24920706841867,23.363178322789935,251200,74301
G0101310,1850,Alabama,17352,11835,2007575,111004,265610,376614,5.330590471942094,68.20539419087137,47.910238254504954,7483600,673446
G4800890,1850,Texas,2257,723,157654,13744,285654,299398,0.5265699837674266,32.033673017279575,4.732701473271659,1908400,92865
G2200890,1850,Louisiana,5120,4132,1801950,20596,66746,87342,20.630967919214125,80.703125,185.4268478573408,0,178980
G4802850,1850,Texas,1571,432,151261,4859,93143,98002,1.5434480928960634,27.49840865690643,13.872190379909377,210400,50286
G2100030,1850,Kentucky,8742,1314,577532,46188,105913,152101,3.7970296053280386,15.030885380919697,34.1269122076072,0,411655
G4200250,1850,Pennsylvania,15686,0,488200,14439,23578,38017,12.84162348423074,0,115.41784047049266,0,21852
G3600150,1850,New York,28821,0,6352356,124715,108557,233272,27.231540862169485,0,244.75142437053452,0,166804
G3700350,1850,North Carolina,8862,1569,812535,64439,157214,221653,3.665797440142926,17.704807041299933,32.947424806770975,326000,355185
G1900190,1850,Iowa,517,0,35020,1888,6893,8781,3.98815624644118,0,35.84471869841003,0,13720
G1800450,1850,Indiana,13253,0,1867702,72347,109952,182299,10.245267390386124,0,92.0823320114623,0,927278
G2901090,1850,Missouri,4859,248,199455,18239,33072,51311,3.887178187912923,5.10393084996913,34.93714891453137,0,293564
G2201110,1850,Louisiana,8203,3425,477950,45135,73544,118679,4.027249976828251,41.753017188833354,36.19608501457341,2085200,292095
G5101150,1850,Virginia,6714,2923,623620,24521,18573,43094,14.471156077412168,43.53589514447423,130.06374043105743,0,4940
G4130055,1850,Oregon Territory,643,0,208700,3705,16935,20640,10.111434108527131,0,90.87946631506402,0,0
G1300290,1850,Georgia,3424,2245,307426,21577,148823,170400,1.804143192488263,65.56658878504673,16.21526370339688,214400,54927
G3700830,1850,North Carolina,16589,8954,1546642,141698,248006,389704,3.968760905713054,53.975525950931335,35.670397410702236,696000,879040
G2900970,1850,Missouri,4223,213,296148,22612,43838,66450,4.456704288939052,5.043807719630594,40.05593103368747,0,275116
G1300395,1850,Georgia,7232,1507,854604,40118,104300,144418,5.917572601753244,20.837942477876105,53.185911529053676,1216000,271500
G2200050,1850,Louisiana,10752,7266,6335270,28346,65138,93484,67.76849514355398,67.578125,609.0891366663221,162400,368500
G1801070,1850,Indiana,18084,0,3371179,130657,122290,252947,13.327610131766734,0,119.78578736015022,0,1392404
G2100870,1850,Kentucky,9060,2608,795015,61323,114576,175899,4.519724387290434,28.78587196467991,40.622342567781,0,505757
G2200630,1850,Louisiana,3385,842,217430,9163,64699,73862,2.943732907313639,24.874446085672083,26.457658994696647,106000,47506
G3300170,1850,New Hampshire,29374,0,4311765,136226,48629,184855,23.325119688404424,0,209.64132350222678,0,100260
G1701010,1850,Illinois,6121,0,599680,34684,56968,91652,6.543010518046524,0,58.8072174126578,0,427850
G5500170,1850,Wisconsin,615,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G2601110,1850,Michigan,65,0,13575,207,1281,1488,9.122983870967742,0,81.99548120432284,0,1650
G1901755,1850,Iowa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G2600610,1850,Michigan,708,0,0,0,0,0,NA,0,NA,0,0
G3700530,1850,North Carolina,7236,2447,736357,37405,75016,112421,6.549995107675612,33.817025981205084,58.86999345126007,0,292593
G5101750,1850,Virginia,13521,5755,996607,159668,176023,335691,2.968822518327867,42.56341986539457,26.683159199173357,347600,564183
G4200590,1850,Pennsylvania,22136,0,4447781,161612,143862,305474,14.560260447697676,0,130.86459197505923,0,556684
G0100370,1850,Alabama,14543,4120,819211,67081,161822,228903,3.5788565462226356,28.32978065048477,32.166018138277984,2209600,418991
G5100953,1850,Virginia,15357,4341,5264388,81087,29716,110803,47.51124067037896,28.267239695252975,427.02114751945413,0,287395
G0100230,1850,Alabama,8389,3769,649393,43367,128318,171685,3.782467891778548,44.9278817499106,33.99603455545551,1773200,269560
G0501190,1850,Arkansas,5657,1119,426115,12939,49299,62238,6.8465406986085675,19.780802545518828,61.535283533044314,191200,191085
G5100935,1850,Virginia,6544,53,836512,28384,255539,283923,2.94626359963793,0.8099022004889975,26.480404330854775,0,257242
G3600290,1850,New York,100993,0,12441746,270874,191832,462706,26.889095883779333,0,241.67360014260174,0,443160
G3400350,1850,New Jersey,19692,31,7872377,137700,27212,164912,47.73683540312409,0.15742433475523054,429.048746047548,0,685673
G5101275,1850,Virginia,3963,73,361636,19335,132349,151684,2.384140713588777,1.8420388594499115,21.42816076784234,0,83273
G3600510,1850,New York,40875,0,14018338,229762,86938,316700,44.26377644458478,0,397.8336146186017,0,366557
G2101790,1850,Kentucky,14789,5130,2858553,112574,96702,209276,13.659249029989105,34.687943741970386,122.76648878749256,0,1070066
G5100710,1850,Virginia,6570,657,844088,45935,167842,213777,3.948450955902646,10,35.48785580682638,0,204720
G1700630,1850,Illinois,3023,0,355446,15916,35738,51654,6.88128702520618,0,61.847576288325875,0,143778
G4802010,1850,Texas,4668,905,122767,4512,53411,57923,2.1194862144571243,19.387317909168807,19.04950118495666,4400,49664
G1701110,1850,Illinois,14978,0,2103114,125010,159204,284214,7.399755114104161,0,66.5074596159247,0,301248
G5100853,1850,Virginia,9543,1260,2556716,100861,245588,346449,7.379775955479738,13.203395158755107,66.32789109441495,0,327846
G5100957,1850,Virginia,15353,3140,1030917,32771,266317,299088,3.4468684801797465,20.452028919429427,30.979736857779937,0,352995
G1700950,1850,Illinois,13279,0,1733708,103267,77248,180515,9.604232335262997,0,86.32084228868318,0,1570361
G1300870,1850,Georgia,8262,3639,738803,45478,199971,245449,3.0100061519908414,44.045025417574436,27.05330913122403,2123200,275497
G1701750,1850,Illinois,3710,0,456594,24552,28480,53032,8.609782772665561,0,77.38293649252226,0,312475
G3600430,1850,New York,38244,0,10494344,245648,94534,340182,30.84920424948998,0,277.2662303237252,0,209292
G1800730,1850,Indiana,3540,0,406790,24161,44077,68238,5.961341188194261,0,53.57929447893315,0,250895
G4130155,1850,Oregon Territory,1051,0,63130,9341,0,9341,6.758377047425329,0,60.7428869766386,0,56
G2500210,1850,Massachusetts,78892,0,13419848,107884,67444,175328,76.54138528928637,0,687.9380482972142,0,112132
G4701390,1850,Tennessee,6338,400,578455,29568,145235,174803,3.3091823366875857,6.311139160618491,29.7422424425224,11600,299917
G3701930,1850,North Carolina,12099,1142,799527,65322,270556,335878,2.380408958014517,9.438796594759898,21.394620525047205,400,408150
G2200850,1850,Louisiana,4515,1168,216738,18254,62429,80683,2.6862907923602246,25.869324473975635,24.143822820433567,442800,89514
G2100170,1850,Kentucky,14466,7066,7786621,168891,1111,170002,45.80311408101081,48.84556892022674,411.66886107084474,0,1705599
G1301190,1850,Georgia,11513,2382,1068663,69416,330811,400227,2.670142194304732,20.689655172413794,23.998682580456922,1061200,447050
G3600230,1850,New York,25140,0,5405547,165447,95312,260759,20.730049586016207,0,186.31737326688545,0,201988
G1901830,1850,Iowa,4957,0,473777,24871,59260,84131,5.631420047307175,0,50.61403189718027,0,277205
G0500330,1850,Arkansas,7960,933,392115,18273,34363,52636,7.44955923702409,11.72110552763819,66.95508871212145,394400,240567
G5500650,1850,Wisconsin,11531,0,606289,28642,50732,79374,7.6383828457681355,0,68.65219602708402,0,91491
G2200950,1850,Louisiana,7317,4540,1703500,22285,33412,55697,30.58513025836221,62.047287139538064,274.89278822601705,0,188390
G2300270,1850,Maine,47230,0,4488326,178264,193688,371952,12.066949498860067,0,108.45523184316855,0,130899
G2901110,1850,Missouri,6578,1206,727283,37071,73483,110554,6.578531758235794,18.33384007297051,59.12647493009815,0,336730
G1701870,1850,Illinois,8176,0,1171018,75334,61267,136601,8.572543392800931,0,77.0482366930994,0,1021542
G1302850,1850,Georgia,16879,9048,1980186,128190,130900,259090,7.642849974912193,53.605071390485215,68.69234565454686,5792400,687205
G4804570,1850,Texas,1894,418,128238,5244,97705,102949,1.2456459023399935,22.06969376979937,11.195606242119363,73600,35099
G5100970,1850,Virginia,10319,5764,1287950,93589,89917,183506,7.0185715998386975,55.8581257873825,63.08146148621015,10400,376986
G2100770,1850,Kentucky,5137,704,809264,25976,32497,58473,13.839960323568143,13.704496788008566,124.39068430133347,0,402150
G3900570,1850,Ohio,21946,0,6055691,131316,108589,239905,25.242037473166462,0,226.87018178080825,0,1219944
G4700190,1850,Tennessee,6296,353,387551,23645,74533,98178,3.9474322149565078,5.606734434561626,35.47869957512822,0,178541
G1901790,1850,Iowa,8471,0,782337,43513,98699,142212,5.5012024301746685,0,49.44366304318737,0,589395
G2900270,1850,Missouri,13827,3907,1575450,92616,220494,313110,5.031618281115263,28.2563101178853,45.22313839767311,0,811855
G5101133,1850,Virginia,10552,94,1602410,60641,88265,148906,10.761218486830618,0.8908263836239575,96.71959313449184,0,167071
G5100533,1850,Virginia,2750,31,271922,10343,60606,70949,3.8326403472917168,1.1272727272727272,34.44697414837713,0,59423
G1700270,1850,Illinois,5139,0,508116,40410,66532,106942,4.75132314712648,0,42.703904042367554,0,414898
G2600210,1850,Michigan,11417,0,1046536,34606,58100,92706,11.288762323905681,0,101.46104739870465,0,224306
G2400470,1850,Maryland,18859,3444,2421855,124947,142819,267766,9.04466959957575,18.26183784930272,81.29160882454288,0,721768
G2601030,1850,Michigan,136,0,0,0,0,0,NA,0,NA,0,0
G2800450,1850,Mississippi,3672,1216,84750,3646,33629,37275,2.27364185110664,33.11546840958606,20.4350199786115,28000,22825
G2800870,1850,Mississippi,19544,12993,2157430,126998,166312,293310,7.3554600934165215,66.48076135898485,66.10934518454918,6050800,871864
G4201110,1850,Pennsylvania,24416,0,3874520,165824,210442,376266,10.297289683362303,0,92.54989755868513,0,31166
G1300330,1850,Georgia,16100,10832,2284581,190910,334028,524938,4.352096819052917,67.27950310559007,39.115740855540146,7670000,643608
G0600890,1850,California,378,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G3700130,1850,North Carolina,13816,5249,605014,30760,180981,211741,2.857330417821773,37.99218297625941,25.68109139320362,12400,198542
G3901650,1850,Ohio,25560,0,8708622,143582,99777,243359,35.78508294330598,0,321.6288812271818,0,1886836
G0101270,1850,Alabama,5124,266,244154,19831,44905,64736,3.7715336134453783,5.191256830601093,33.89775953642326,236800,202476
G3900970,1850,Ohio,10015,0,3680613,157813,96605,254418,14.466794802254558,0,130.02454219720425,0,726451
G1800670,1850,Indiana,6657,0,748268,15551,68734,84285,8.877831168060746,0,79.79209970900214,0,238853
G1700690,1850,Illinois,2887,0,199030,10531,34283,44814,4.4412460391841835,0,39.91699550062568,0,164400
G3900330,1850,Ohio,18177,0,2361560,82836,63120,145956,16.179944640850668,0,145.42197656490256,0,275653
G1800690,1850,Indiana,7850,0,908669,26703,66507,93210,9.748621392554448,0,87.61858109878096,0,216173
G3400070,1850,New Jersey,25422,0,4651048,53968,77416,131384,35.40041405346161,0,318.17155726681665,0,259684
G2100790,1850,Kentucky,10237,3176,2441720,92140,47989,140129,17.42480143296534,31.024714271759308,156.61049044847303,0,973875
G4700070,1850,Tennessee,5959,827,547185,35076,92218,127294,4.298592235297814,13.878167477764725,38.634852787153015,0,407025
G2900450,1850,Missouri,5527,504,725698,30450,78135,108585,6.683225123175393,9.11887099692419,60.06743711511751,0,320970
G0100070,1850,Alabama,9969,2861,621944,53411,129744,183155,3.395724932434277,28.69896679707092,30.520069289887896,1857200,343455
G4701230,1850,Tennessee,11874,1188,1260346,83610,257125,340735,3.698903840227743,10.005053057099547,33.2449782437047,0,671167
G2101670,1850,Kentucky,14067,3260,3021391,97281,48454,145735,20.73208906577006,23.174806284211275,186.33570368664604,0,1098395
G4701670,1850,Tennessee,8887,4192,1016047,48176,132622,180798,5.61979114813217,47.170023630021376,50.50951377052155,2644400,439785
G2601590,1850,Michigan,5800,0,509500,21013,36172,57185,8.909679111655155,0,80.07834240079315,0,131890
G4804490,1850,Texas,3636,467,161850,9743,89919,99662,1.623989083100881,12.843784378437844,14.596076045161146,116800,66000
G2300030,1850,Maine,12529,0,814526,55097,140523,195620,4.163817605561803,0,37.42352645186197,0,13746
G2750115,1850,Minnesota Territory,2227,0,32270,458,2832,3290,9.808510638297872,0,88.15685318093637,0,1615
G5101650,1850,Virginia,20294,2331,5821435,203530,119234,322764,18.036196725781068,11.486153542919089,162.10558415350727,0,448585
G0500110,1850,Arkansas,3829,1226,291874,15157,35237,50394,5.791840298448228,32.018803865238965,52.055855742675405,570000,145865
G4500570,1850,South Carolina,10988,5014,1476941,100728,196937,297665,4.961755664925335,45.631598107025845,44.59522773667592,3464400,352218
G5500590,1850,Wisconsin,10734,0,1986990,50987,79862,130849,15.185366338298344,0,136.4829136808085,0,100046
G2901710,1850,Missouri,1636,19,24360,2005,8724,10729,2.2704818715630535,1.1613691931540342,20.406618739835146,0,40940
G4500870,1850,South Carolina,19851,10392,3033159,162787,235363,398150,7.618131357528569,52.3500075562944,68.4701798636453,5662400,655078
G2900790,1850,Missouri,3006,149,187653,13639,46295,59934,3.1309940935028533,4.956753160345975,28.14072358076263,0,152770
G5100430,1850,Virginia,7352,3614,3111228,60275,23946,84221,36.941237933532015,49.15669205658324,332.0201617677564,0,166897
G1302970,1850,Georgia,10821,3909,1015731,101490,126883,228373,4.447684270907682,36.12420293873025,39.97486098802977,2239600,426516
G0100655,1850,Alabama,1542,62,40139,6829,5258,12087,3.3208405725159262,4.020752269779507,29.84702424091846,10400,39624
G0501270,1850,Arkansas,3083,146,99175,10104,7685,17789,5.575074484231829,4.735647096983458,50.10760969766348,147200,128460
G5100830,1850,Virginia,25962,14452,3329238,242758,210291,453049,7.34851638564482,55.66597334565904,66.04693658357657,10400,649896
G5100293,1850,Virginia,6299,389,744448,27326,83312,110638,6.728682731068892,6.1755834259406255,60.47600063844965,0,281826
G4200390,1850,Pennsylvania,37849,0,5058629,187481,205609,393090,12.868882444223969,0,115.66283833230924,0,387556
G4200710,1850,Pennsylvania,98944,0,35454432,402480,116053,518533,68.37449496946192,0,614.5357370371926,0,1803312
G4200270,1850,Pennsylvania,23355,0,5024563,114215,113510,227725,22.064169502689648,0,198.30816554484068,0,316112
G3900510,1850,Ohio,7781,0,1084945,38077,57762,95839,11.32049583155083,0,101.74626156398946,0,136310
G1800970,1850,Indiana,24103,0,3461545,82525,108648,191173,18.10687178628781,0,162.74079689501355,0,1123860
G5101270,1850,Virginia,6064,3410,737520,45067,63077,108144,6.819795827785176,56.233509234828496,61.29490619774175,4800,178813
G1701070,1850,Illinois,5128,0,933560,46694,67925,114619,8.14489744283234,0,73.20464385673118,0,839638
G1701050,1850,Illinois,1552,0,164407,13334,18499,31833,5.164671881380957,0,46.418996478105726,0,129785
G1901130,1850,Iowa,5444,0,723398,37216,74549,111765,6.472491388180558,0,58.17340614331301,0,306390
G2100950,1850,Kentucky,4268,123,297947,19052,288717,307769,0.968086454451228,2.8819119025304594,8.700959664383898,0,181013
G4701510,1850,Tennessee,1905,37,86494,8587,126845,135432,0.6386526079508535,1.942257217847769,5.740076783208329,0,66421
G3400410,1850,New Jersey,22358,2,7680705,124947,64082,189029,40.632416190108394,0.00894534394847482,365.19570407273346,0,781025
G2600990,1850,Michigan,15530,0,2213535,74905,87694,162599,13.613460107380734,0,122.3549474764256,0,107596
G2901150,1850,Missouri,4058,377,253034,18851,66705,85556,2.9575248959745664,9.29029078363726,26.581618519673572,0,219500
G4700030,1850,Tennessee,21511,5502,2282346,101650,123312,224962,10.145473457739529,25.57761145460462,91.18540490467774,161600,1521867
G4950295,1850,Utah Territory,360,0,38855,1325,1766,3091,12.570365577483015,0,112.97983083364151,0,663
G2400010,1850,Maryland,22769,724,2519858,72577,144695,217272,11.597711624139327,3.1797619570468623,104.23781943937576,0,101773
G1801310,1850,Indiana,2595,0,300630,14620,34271,48891,6.148984475670368,0,55.2657933118783,0,95915
G1801530,1850,Indiana,10141,0,727335,57471,87617,145088,5.0130610388178205,0,45.05634976431311,0,742136
G1301290,1850,Georgia,5984,828,575879,25915,83512,109427,5.2626774013726045,13.836898395721924,47.29984970398593,73600,285360
G2901770,1850,Missouri,10373,1514,1085373,46704,127398,174102,6.234121377123755,14.595584691024776,56.0309860713581,0,655020
G2900250,1850,Missouri,2316,136,233491,14707,36837,51544,4.52993558901133,5.872193436960276,40.714118724641665,0,16135
G1300730,1850,Georgia,11961,8272,1487845,147684,152693,300377,4.95325873818568,69.1580971490678,44.51885912673098,4534400,434777
G1302890,1850,Georgia,8179,4620,575990,101619,142171,243790,2.362648180811354,56.486122997921505,21.234990354268263,3875600,379537
G4201010,1850,Pennsylvania,408762,0,13659960,60706,4970,65676,207.99013338205737,0,1869.3720512523516,0,294891
G5000190,1850,Vermont,15707,0,2492090,119377,127520,246897,10.093642288079645,0,90.71955713406294,0,176586
G2101110,1850,Kentucky,59831,10911,5393981,90720,65928,156648,34.43376870435626,18.23636576356738,309.4835499574926,0,983429
G0500150,1850,Arkansas,4614,213,178739,13387,12849,26236,6.812738222289983,4.616384915474643,61.23147390772421,0,264060
G1302630,1850,Georgia,16534,8723,2100407,136933,159251,296184,7.091561326742836,52.757953308334336,63.73747796778287,5492800,655802
G4200170,1850,Pennsylvania,56091,0,18555584,293631,34810,328441,56.495942954746816,0,507.77378258973556,0,1157781
G4800910,1850,Texas,1723,61,74725,1704,8768,10472,7.1356951871657754,3.5403366221706327,64.13414392422499,4000,37575
G4200890,1850,Pennsylvania,13270,0,2000743,60355,75397,135752,14.738221168012258,0,132.46406590859303,0,101829
G3600130,1850,New York,50493,0,10836732,310733,281581,592314,18.295586462585725,0,164.4369251478112,0,513827
G3701390,1850,North Carolina,8950,3105,1234802,50002,50215,100217,12.321282816288653,34.6927374301676,110.74112679199261,0,624575
G4850000,1850,Unorganized Territory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G3600530,1850,New York,43072,0,10829524,363392,93203,456595,23.718008300572716,0,213.1725246169143,0,339906
G1300090,1850,Georgia,8148,4602,664586,71449,157999,229448,2.8964558418465187,56.480117820324004,26.03274256518929,1793200,255910
G2800550,1850,Mississippi,4478,4105,996405,27631,66559,94190,10.578670771844145,91.67038856632426,95.07889224706632,3384400,143130
G5101070,1850,Virginia,22079,5641,8349371,208454,86221,294675,28.334168151353186,25.549164364328092,254.66160906935337,0,749428
G2500070,1850,Massachusetts,4540,0,673350,21926,11794,33720,19.968861209964412,0,179.47597049074713,0,12395
G3900490,1850,Ohio,42909,0,6312059,153648,105206,258854,24.384629945838196,0,219.16398128918863,0,2521988
G1300510,1850,Georgia,23901,14018,2008250,31888,110403,142291,14.113682523841986,58.650265679260286,126.85084249575753,232000,57427
G2601510,1850,Michigan,2112,0,108750,3932,10454,14386,7.559432781871264,0,67.94260927653227,0,6369
G0100830,1850,Alabama,16483,8063,1981287,103001,127215,230216,8.606208951593286,48.91706606807013,77.3508157321763,5923600,861664
G1900510,1850,Iowa,7264,0,527140,31224,90171,121395,4.342353474195807,0,39.02816969884428,0,431207
G1701390,1850,Illinois,3234,0,360821,23132,41839,64971,5.553570054331932,0,49.91433235522754,0,373630
G1302610,1850,Georgia,10322,3835,1252168,68165,157748,225913,5.542700065954593,37.1536523929471,49.81663516094424,3014000,354842
G4700790,1850,Tennessee,18233,4821,1174370,91188,181675,272863,4.303881435005845,26.44106839247518,38.68239101383188,274000,893328
G5101437,1850,Virginia,3598,267,914558,40239,466159,506398,1.806006342837057,7.420789327404114,16.232009311146065,0,51949
G2200490,1850,Louisiana,5566,2158,304743,18621,47381,66002,4.617178267325232,38.77111031261229,41.498237768485104,557600,136404
G4700150,1850,Tennessee,8982,843,658820,40328,117291,157619,4.179826036201219,9.385437541750168,37.56740689626154,2800,554497
G5501390,1850,Wisconsin,10167,0,449930,11915,42239,54154,8.308342874025927,0,74.67365739121905,0,34722
G1700970,1850,Illinois,14226,0,1923230,88929,127914,216843,8.869227966777807,0,79.71477592557015,0,168915
G2200670,1850,Louisiana,3913,2006,316375,15895,26108,42003,7.532200080946599,51.26501405571173,67.69784742576135,1321200,119235
G4950115,1850,Utah Territory,1134,0,46169,2115,5639,7754,5.954217178230591,0,53.51526535936687,0,2078
