GISJOIN,year,state,census_pop,enslaved,farmv_total,improved,unimproved,land,farmv,pc_enslaved,farmv_na,cotton,corn
G3901510,1890,Ohio,84170,0,24203586,285188,48001,333189,72.6422120778297,0,283.25612748627674,0,1370526
G3900230,1890,Ohio,52277,0,16693830,194359,34815,229174,72.84347264523899,0,284.04090932743225,0,1965292
G1800170,1890,Indiana,31152,0,12664015,173922,62620,236542,53.53812430773393,0,208.76294003877055,0,1539385
G3901370,1890,Ohio,30188,0,14364950,177500,78428,255928,56.128872182801416,0,218.86512703713268,0,2104987
G3701550,1890,North Carolina,31483,0,4074720,139274,332893,472167,8.629828005769145,0,33.650567512561054,7730739,504844
G4200330,1890,Pennsylvania,69565,0,10715430,151730,114187,265917,40.29614503773734,0,157.12806190133082,0,363050
G3550395,1890,New Mexico Territory,24204,0,1172270,26906,57708,84614,13.854326707164299,0,54.02262430825338,0,38459
G2801190,1890,Mississippi,3286,0,625170,15827,22271,38098,16.409522809596304,0,63.98618312949984,1954269,36145
G1701590,1890,Illinois,15019,0,4942535,157987,36803,194790,25.373658812054007,0,98.9403286282081,0,1179293
G2101890,1890,Kentucky,5975,0,862760,35883,75375,111258,7.754588434090133,0,30.237717537247477,0,211620
G1201090,1890,Florida,8712,0,1894460,4627,50952,55579,34.08589575199266,0,132.91223596365504,0,9642
G2901130,1890,Missouri,18346,0,7704590,228300,116525,344825,22.34347857608932,0,87.12464880963103,0,1609747
G4802390,1890,Texas,3281,0,1462070,247999,81536,329535,4.436766959503543,0,17.300428931893606,518022,82813
G3600230,1890,New York,28657,0,11615350,220864,88676,309540,37.524552561865995,0,146.3207017008418,0,83169
G1900310,1890,Iowa,18253,0,17868785,311309,32549,343858,51.965593355396706,0,202.63111922590608,0,4261932
G3101550,1890,Nebraska,21577,0,15480510,395800,44882,440682,35.1285280542432,0,136.97780582833875,0,8068851
G5101390,1890,Virginia,13092,0,2869881,62775,56636,119411,24.033640116907154,0,93.71515038143559,0,223286
G2100550,1890,Kentucky,13119,0,2316720,117682,85813,203495,11.384653185581955,0,44.39254645311724,0,1051420
G3800310,1890,North Dakota,1210,0,800190,47617,32147,79764,10.031969309462916,0,39.11798245646901,0,120
G2102170,1890,Kentucky,9353,0,1327680,73648,63656,137304,9.669638175144206,0,37.70513294322916,0,379330
G3700690,1890,North Carolina,21090,0,2618060,104232,137752,241984,10.819145067442475,0,42.187442354213715,4008231,268295
G4804670,1890,Texas,16225,0,2811300,112118,171746,283864,9.90368627229941,0,38.61776425977945,3605643,587955
G1800750,1890,Indiana,23478,0,10313095,157049,62254,219303,47.02669366128142,0,183.3727078782536,0,1234417
G2700090,1890,Minnesota,6284,0,1942045,49237,60931,110168,17.6280317333527,0,68.73755439392265,0,85635
G4950555,1890,Utah Territory,6199,0,694620,18369,9210,27579,25.18655498749048,0,98.2107486323931,0,2999
G4801830,1890,Texas,9402,0,841300,47031,54896,101927,8.253946451872418,0,32.18488040991284,1672839,168898
G1302430,1890,Georgia,15267,0,1518280,123041,101819,224860,6.752112425509206,0,26.328730407501244,8025048,314338
G1801470,1890,Indiana,22060,0,5512630,165568,58438,224006,24.60929617956662,0,95.95982468868571,0,1201304
G3000670,1890,Montana,6881,0,3166540,52420,115497,167917,18.8577690168357,0,73.532708764658,0,70
G4601250,1890,South Dakota,10256,0,4674150,198122,86968,285090,16.3953488372093,0,63.93091410045185,0,976075
G3900430,1890,Ohio,35462,0,11237130,122077,14529,136606,82.25941759512759,0,320.75680807060127,0,758160
G2000110,1890,Kansas,28575,0,9321760,276351,68491,344842,27.031974063484146,0,105.40665093359524,0,2463755
G3701570,1890,North Carolina,25363,0,2801025,104972,219626,324598,8.629212133161634,0,33.64816602057948,0,305053
G4805010,1890,Texas,4,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G4701550,1890,Tennessee,18761,0,2948140,95299,166923,262222,11.242916307556193,0,43.83986725952994,0,594352
G0800230,1890,Colorado,3491,0,1032770,25112,39637,64749,15.950362167755486,0,62.19576318520361,0,4200
G4950755,1890,Utah Territory,22723,0,4192210,38849,20509,59358,70.62586340510126,0,275.3937138790586,0,5858
G2100030,1890,Kentucky,13692,0,2150810,107203,91364,198567,10.831658835556764,0,42.23623769503452,1431,756844
G3700890,1890,North Carolina,12589,0,1987060,58098,105293,163391,12.161379757758995,0,47.4212615026374,9063,324245
G2600450,1890,Michigan,32094,0,16503660,246855,90349,337204,48.94265785696492,0,190.84368904675387,0,753545
G2100390,1890,Kentucky,7612,0,1619010,56272,36901,93173,17.376385862857266,0,67.75630351050958,0,520168
G0501110,1890,Arkansas,4272,0,499820,14667,39006,53673,9.312317179960129,0,36.311819627591916,759384,148199
G2701150,1890,Minnesota,4052,0,369955,4783,26070,30853,11.990892295724889,0,46.756474226762535,0,6240
G2701730,1890,Minnesota,9854,0,4910417,181369,109054,290423,16.907810331826337,0,65.92917178422843,0,181176
G1701890,1890,Illinois,19262,0,7988205,230573,49670,280243,28.50456568049871,0,111.14877506325958,0,1070023
G3900310,1890,Ohio,26703,0,15121730,268653,70330,338983,44.609110191366526,0,173.9457464466657,0,1172349
G3701290,1890,North Carolina,24026,0,321850,11522,18856,30378,10.594838369872935,0,41.312795992196136,10494,9692
G1801370,1890,Indiana,19350,0,6977450,183319,78729,262048,26.626610391989253,0,103.826003256068,0,650222
G2100190,1890,Kentucky,14033,0,964330,36025,20413,56438,17.086537439313936,0,66.62608817616761,0,157998
G4701730,1890,Tennessee,11459,0,1662780,73255,71263,144518,11.505694792344206,0,44.86452790598733,477,405819
G1600730,1890,Idaho,2021,0,1267410,13330,28898,42228,30.013498152884342,0,117.03260426587678,0,120
G2901870,1890,Missouri,17347,0,2948990,93151,77856,171007,17.2448496260387,0,67.24340000716603,0,490564
G3600870,1890,New York,35162,0,6043550,36119,30406,66525,90.84629838406615,0,354.2399101112586,0,78952
G2701170,1890,Minnesota,5132,0,1996970,87943,32667,120610,16.557250642566952,0,64.56222304750747,0,55482
G2300270,1890,Maine,27759,0,7674770,211168,167637,378805,20.260477026438405,0,79.00233348324925,0,15673
G5100310,1890,Virginia,41087,0,3147790,115626,159586,275212,11.437691670421348,0,44.59936113281407,0,263945
G2901770,1890,Missouri,24215,0,10133600,271716,53894,325610,31.121894290715886,0,121.35460918206145,0,3183718
G0800490,1890,Colorado,604,0,580510,14908,12860,27768,20.905718813022183,0,81.51834565485309,0,0
G2901270,1890,Missouri,26233,0,8090464,176660,64339,240999,33.57052933829601,0,130.90265103493894,0,1340400
G3100810,1890,Nebraska,14096,0,10342950,298714,14166,312880,33.05724239324981,0,128.9011746456011,0,5807895
G3101190,1890,Nebraska,13669,0,6535440,223336,51782,275118,23.755043290515342,0,92.62880876384882,0,2892459
G2400470,1890,Maryland,19747,0,3135400,138922,100052,238974,13.120255760040841,0,51.16023771738806,0,448924
G1302310,1890,Georgia,16300,0,2280250,103017,72483,175500,12.992877492877493,0,50.66354751962887,7911522,270840
G5100070,1890,Virginia,9068,0,1284400,84419,100592,185011,6.942289917896773,0,27.070295655693815,0,103944
G1200530,1890,Florida,2476,0,661010,7093,32125,39218,16.854760569126423,0,65.72231312840525,9063,20291
G5500290,1890,Wisconsin,15682,0,3445140,80185,106147,186332,18.489255737071463,0,72.09575301169376,0,10818
G5300650,1890,Washington,4341,0,1004490,21003,61313,82316,12.202852422372322,0,47.58297720537952,0,895
G0600110,1890,California,14640,0,30991880,772355,175227,947582,32.70627766251364,0,127.53264651754688,0,42581
G2800850,1890,Mississippi,17912,0,1690840,76326,171657,247983,6.818370614114677,0,26.587093105742493,5353848,358219
G1300690,1890,Georgia,10483,0,1280190,29235,526971,556206,2.3016472314214518,0,8.9748875063639,985959,117859
G3800950,1890,North Dakota,1450,0,1785310,69391,71177,140568,12.700685789084286,0,49.52419495680485,0,10
G5101030,1890,Virginia,7191,0,1047180,32420,27568,59988,17.456491298259653,0,68.06866122613603,0,103977
G4050215,1890,Oklahoma Territory,5338,0,1374590,110893,248217,359110,3.8277686502742894,0,14.925742123992611,181737,156969
G4200730,1890,Pennsylvania,37517,0,12622230,164788,37627,202415,62.35817503643505,0,243.15524916844913,0,501566
G5500210,1890,Wisconsin,28350,0,14410832,308207,143266,451473,31.919587660834647,0,124.46508074505888,0,1323094
G3101490,1890,Nebraska,3083,0,1805160,66558,82166,148724,12.137650950754418,0,47.32873499787204,0,338146
G3000010,1890,Montana,4655,0,3065787,96937,84434,181371,16.90340241824768,0,65.91198386421786,0,20
G4500590,1890,South Carolina,31610,0,3635600,188204,180910,369114,9.849531581029167,0,38.406597120238196,16271424,362557
G1800610,1890,Indiana,20786,0,5740990,177018,99436,276454,20.766528970461632,0,80.97559819905034,0,785483
G4601130,1890,South Dakota,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G2900710,1890,Missouri,28056,0,9655917,212256,196786,409042,23.606174916023292,0,92.04832149539098,0,1572950
G4600455,1890,South Dakota,16,0,26590,565,555,1120,23.741071428571427,0,92.57432783058972,NA,NA
G0100310,1890,Alabama,12170,0,1554420,87249,215557,302806,5.1333857321189145,0,20.016777047144565,5624307,286572
G2200930,1890,Louisiana,15715,0,2337200,45723,52798,98521,23.722861115904223,0,92.50331976931399,954,89314
G2600690,1890,Michigan,15224,0,833320,15058,22712,37770,22.0630129732592,0,86.03102021162458,0,4373
G2200490,1890,Louisiana,7453,0,756380,39231,134071,173302,4.364519740106865,0,17.018713012146716,2767077,181787
G0100190,1890,Alabama,20459,0,2606020,100529,150607,251136,10.376927242609582,0,40.46308808436627,5661990,538212
G1901290,1890,Iowa,14548,0,10624070,214825,36507,251332,42.271059793420655,0,164.82891089545296,0,3955685
G2102290,1890,Kentucky,13622,0,4545920,153274,34079,187353,24.263929587463238,0,94.61312556369866,0,954436
G1900210,1890,Iowa,13548,0,10614440,245597,46663,292260,36.318483542051595,0,141.6178377562833,0,2908957
G3801051,1890,North Dakota,109,0,9680,230,1450,1680,5.761904761904762,0,22.467581632195273,0,140
G2800630,1890,Mississippi,18947,0,2268450,88545,116703,205248,11.052239242282507,0,43.09635401062165,10846503,282017
G1300570,1890,Georgia,15412,0,1662510,76671,138673,215344,7.720252247566684,0,30.10382933438193,2742273,399525
G2601590,1890,Michigan,30541,0,14222150,241287,80661,321948,44.17530160150086,0,172.25418257875958,0,980165
G3700510,1890,North Carolina,27321,0,2544410,93044,302432,395476,6.433791178225733,0,25.087490070470857,2505204,295062
G2000730,1890,Kansas,16309,0,11670900,322212,171880,494092,23.620904608858268,0,92.10575746315897,0,4550749
G4801570,1890,Texas,10586,0,1862050,68579,84690,153269,12.14890160436879,0,47.372605035462335,3390516,363910
G1700910,1890,Illinois,28732,0,17119180,381902,34552,416454,41.10701301944513,0,160.28990565348798,0,3068098
G3800270,1890,North Dakota,1377,0,985360,57485,66733,124218,7.932505756009596,0,30.931476306124743,0,350
G2800290,1890,Mississippi,30233,0,3526340,170954,219862,390816,9.023018504871859,0,35.18374794518478,10773045,602437
G4500870,1890,South Carolina,25363,0,2627530,139615,176771,316386,8.304823854405694,0,32.383268311463745,11306331,341841
G4804450,1890,Texas,21,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G1800410,1890,Indiana,12630,0,6212930,103421,26394,129815,47.85987751800639,0,186.62156864377022,0,716915
G1900390,1890,Iowa,11332,0,7064980,189209,48810,238019,29.682420310983577,0,115.74162172678714,0,1973225
G2700590,1890,Minnesota,7607,0,1721920,38396,108374,146770,11.73209784015807,0,45.74734863432826,0,144005
G1900730,1890,Iowa,15797,0,11043370,267485,59334,326819,33.79047729783152,0,131.76030122873792,0,4278344
G1301890,1890,Georgia,8789,0,759480,59536,62619,122155,6.217346813474684,0,24.243501557154083,3668130,127908
G4801310,1890,Texas,7598,0,990530,4331,291278,295609,3.3508113758376776,0,13.065927194505397,59625,22825
G3600170,1890,New York,37776,0,18189310,405441,121321,526762,34.53041411491338,0,134.64556079608934,0,198690
G1900750,1890,Iowa,13215,0,13877550,292069,27856,319925,43.377510353989216,0,169.14332935927783,0,3605550
G3700090,1890,North Carolina,15628,0,3264860,118362,149908,268270,12.170052558989077,0,47.455079637033684,0,252274
G1701250,1890,Illinois,16067,0,10768710,212705,43188,255893,42.08286275904382,0,164.09506811124822,0,2753710
G0500210,1890,Arkansas,12200,0,1411280,51937,72489,124426,11.342323951585682,0,44.2274907016707,982143,484540
G4802790,1890,Texas,4,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G3701330,1890,North Carolina,10303,0,1153220,77220,199999,277219,4.15996017588982,0,16.22106728601822,820440,189686
G5300750,1890,Washington,19109,0,14059100,378608,294270,672878,20.893980781062837,0,81.47257516711585,0,4105
G0900110,1890,Connecticut,76634,0,9537046,163685,148603,312288,30.539265037401375,0,119.08274408691166,0,170874
G4500850,1890,South Carolina,43605,0,4553585,213843,215818,429661,10.598087794796363,0,41.32546657991697,16161714,537345
G5000230,1890,Vermont,29606,0,7545300,204321,151135,355456,21.227099837954626,0,82.77151708185204,0,138578
G2102210,1890,Kentucky,13902,0,2234260,108163,123422,231585,9.647688753589394,0,37.619544853710096,2862,721594
G5101910,1890,Virginia,29020,0,6492510,171823,133841,305664,21.24067603643216,0,82.82445519175722,0,580947
G4500290,1890,South Carolina,40293,0,2764040,126417,363008,489425,5.647525157072074,0,22.021577538960816,4334499,399335
G4804590,1890,Texas,12695,0,1411880,77325,130053,207378,6.808243883150575,0,26.547605616100604,3153924,341601
G0450195,1890,Arizona Territory,12673,0,407640,5174,26678,31852,12.797940474695466,0,49.9034232985382,0,5518
G1200670,1890,Florida,3686,0,489280,18467,44491,62958,7.771530226500206,0,30.303779216448717,317205,82451
G5100670,1890,Virginia,24985,0,3716690,155150,199281,354431,10.486357006018096,0,40.889791100811095,0,477476
G1701450,1890,Illinois,17529,0,4364100,126033,49305,175338,24.88964172056257,0,97.05298512569824,0,630745
G2000190,1890,Kansas,12297,0,5321075,197634,106492,304126,17.496284434740865,0,68.22382789050087,62487,1960507
G2200910,1890,Louisiana,8062,0,703850,36658,115073,151731,4.638801563292933,0,18.088228998145617,3874194,135315
G5101950,1890,Virginia,9345,0,2137170,39906,114713,154619,13.822169332358895,0,53.897232016403215,0,172507
G4500230,1890,South Carolina,26660,0,2904580,168474,165204,333678,8.70473929956425,0,33.942671543790915,9508518,314837
G2001750,1890,Kansas,1503,0,475370,12295,38695,50990,9.322808393802706,0,36.35272835711264,0,38922
G4600090,1890,South Dakota,9057,0,4183010,210911,61617,272528,15.348918276287208,0,59.850533562858786,0,1173980
G3300170,1890,New Hampshire,38442,0,5112270,72514,92331,164845,31.012587582274257,0,120.92838599782974,0,47476
G0500450,1890,Arkansas,18342,0,2114540,95872,155464,251336,8.413199859948435,0,32.80586237577414,5791257,556324
G2000310,1890,Kansas,15856,0,9056400,227039,88026,315065,28.744544776474697,0,112.08453331537594,0,3827824
G4800370,1890,Texas,20267,0,1791250,70759,133270,204029,8.779389204475834,0,34.23375633289148,4146561,438239
G4802910,1890,Texas,4230,0,502150,19306,70496,89802,5.5917462862742475,0,21.804077183646445,685926,131137
G4100030,1890,Oregon,8650,0,4652560,78150,126906,205056,22.689216604244695,0,88.47279628723132,0,534
G1200650,1890,Florida,15757,0,1433010,93577,61711,155288,9.22807943949307,0,35.983348681149266,4663152,359240
G2700010,1890,Minnesota,2462,0,230770,2689,21489,24178,9.544627347175117,0,37.21767417770535,0,2675
G4804150,1890,Texas,1415,0,578620,124158,17729,141887,4.078033928407818,0,15.90160961894758,228960,21055
G0100610,1890,Alabama,10690,0,1155260,52638,194643,247281,4.671851052042009,0,18.217099938755666,3414366,216893
G1700670,1890,Illinois,31907,0,21183060,367562,70098,437660,48.40072202166065,0,188.73050111285863,0,3687715
G4700090,1890,Tennessee,17589,0,3327700,112463,140505,252968,13.154628253375922,0,51.294267492578705,954,632841
G2100770,1890,Kentucky,4611,0,1858040,45876,5634,51510,36.07144243836148,0,140.6545423890356,0,325228
G1200590,1890,Florida,4336,0,380700,16524,65230,81754,4.656652885485726,0,18.157837236251343,477477,66210
G5500690,1890,Wisconsin,12008,0,808465,10511,52970,63481,12.735542918353524,0,49.660114488571224,0,154
G4701650,1890,Tennessee,23668,0,6219260,183574,120434,304008,20.457553748585564,0,79.77080112122927,5247,1206094
G2601090,1890,Michigan,33639,0,1754540,26485,62369,88854,19.74632543273235,0,76.99748554142117,0,471
G4700350,1890,Tennessee,5376,0,914110,21289,119141,140430,6.509364095990885,0,25.38217399345025,2385,99744
G0500910,1890,Arkansas,14714,0,1657280,59791,102917,162708,10.18560857487032,0,39.7170730142085,4278690,290389
G3101110,1890,Nebraska,10441,0,4575040,204411,138697,343108,13.334110542453105,0,51.99412858851981,0,1157101
G2700470,1890,Minnesota,17962,0,7426395,274472,93830,368302,20.16387366889129,0,78.62564488610616,0,773043
G2700890,1890,Minnesota,9130,0,3851054,156377,171023,327400,11.762535125229078,0,45.866033724633226,0,210
G1301390,1890,Georgia,18047,0,1664750,75200,146209,221409,7.5188903793432065,0,29.318652487684666,2897298,331140
G4950315,1890,Utah Territory,5582,0,302050,6912,8294,15206,19.863869525187425,0,77.45582902361086,0,10
G3400390,1890,New Jersey,72467,0,3576120,18847,6729,25576,139.82327181732876,0,545.217406994758,0,61877
G5500410,1890,Wisconsin,1012,0,52500,803,7219,8022,6.544502617801047,0,25.519190768254337,0,0
G1801610,1890,Indiana,7006,0,4003270,62113,18810,80923,49.47011356474673,0,192.9004141509775,0,518881
G2801110,1890,Mississippi,6494,0,719710,17468,147186,164654,4.371044736234771,0,17.0441561406279,480339,91742
G1302910,1890,Georgia,7749,0,589910,35650,123988,159638,3.6952981119783512,0,14.409195468674248,477,223860
G5500310,1890,Wisconsin,13468,0,314215,1450,11971,13421,23.412189851724907,0,91.29190925887393,0,50
G2002050,1890,Kansas,15286,0,7672440,246989,66083,313072,24.50695047784535,0,95.56074478314301,0,2289685
G2900730,1890,Missouri,11706,0,4090884,94163,177728,271891,15.046044186824867,0,58.66952682802646,0,545801
G2000590,1890,Kansas,20279,0,9912630,265628,53959,319587,31.017000065709805,0,120.94559173723111,0,3766466
G2200630,1890,Louisiana,5769,0,535290,13277,90824,104101,5.1420255328959374,0,20.050466501806692,1661391,54679
G0600590,1890,California,13589,0,9579700,192559,72681,265240,36.11710149298748,0,140.8325822177813,0,339785
G3100770,1890,Nebraska,4869,0,2703740,105970,48360,154330,17.519212078014643,0,68.31323039161357,0,1104043
G5100250,1890,Virginia,17245,0,1488220,118781,188045,306826,4.8503712201703895,0,18.91320940535707,611514,193220
G2101910,1890,Kentucky,16346,0,4693840,144677,22210,166887,28.125857616231343,0,109.67206645728724,0,778158
G3400190,1890,New Jersey,35355,0,14960160,218001,34481,252482,59.25238234804857,0,231.0447312681271,0,936585
G2700210,1890,Minnesota,1247,0,145040,2839,11712,14551,9.967699814445742,0,38.867374335469634,0,10870
G2200670,1890,Louisiana,16786,0,3520730,72880,115811,188691,18.658706562581152,0,72.75649809723441,13381758,398518
G2100750,1890,Kentucky,10005,0,2710030,56551,24280,80831,33.527112122824164,0,130.73335288212917,331038,630881
G2600330,1890,Michigan,12019,0,1147170,21440,43440,64880,17.681411837237977,0,68.94570115981628,0,70
G2600150,1890,Michigan,23783,0,13365590,248048,77699,325747,41.03058508597163,0,159.99188774009778,0,826450
G2701450,1890,Minnesota,34844,0,11825120,250229,352439,602668,19.62128402370791,0,76.50990753019897,0,327490
G5600090,1890,Wyoming,2738,0,1000710,10868,34592,45460,22.01297844258689,0,85.83591894758752,0,0
G0500950,1890,Arkansas,15336,0,2812500,72780,65468,138248,20.34387477576529,0,79.32752902506583,9065385,304669
G4700670,1890,Tennessee,10342,0,1591690,57253,67816,125069,12.726494974773924,0,49.62483354947585,0,330474
G2400450,1890,Maryland,19930,0,3281630,108948,91519,200467,16.369926222270998,0,63.83178287561686,0,284735
G4803410,1890,Texas,15,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G1302450,1890,Georgia,45194,0,1578860,48422,63336,111758,14.127489754648437,0,55.08777781596602,1182960,117014
G4200390,1890,Pennsylvania,65324,0,27399811,404333,171777,576110,47.56003367412473,0,185.45237784355723,0,598024
G2000650,1890,Kansas,5029,0,2706530,182268,78170,260438,10.39222386902065,0,40.52273471456746,0,560665
G1701510,1890,Illinois,14016,0,2260571,107164,77176,184340,12.263051969187371,0,47.81771524569402,0,804082
G4200670,1890,Pennsylvania,16655,0,5946330,105734,68382,174116,34.151542649727766,0,133.16821503563057,0,445954
G1700370,1890,Illinois,27066,0,23463280,351497,29845,381342,61.52818205180652,0,239.91883067372095,0,3400259
G4400070,1890,Rhode Island,255123,0,8925269,90621,72118,162739,54.84406933801977,0,213.85525374188825,0,51895
G3550075,1890,New Mexico Territory,7974,0,1272380,45276,83665,128941,9.867924089312167,0,38.478315622772506,0,18150
G1700690,1890,Illinois,7234,0,1287000,52421,34146,86567,14.867097161735996,0,57.97175290427046,0,443310
G2400150,1890,Maryland,25851,0,9447180,146240,40097,186337,50.69943167486865,0,197.69393402546595,0,831298
G4500690,1890,South Carolina,23500,0,4541080,112309,142468,254777,17.82374390152957,0,69.50070118246384,15409962,370274
G2901790,1890,Missouri,6803,0,1050506,42249,77889,120138,8.744160881652766,0,34.09638939409276,1431,436523
G2102110,1890,Kentucky,16521,0,9893930,176114,44544,220658,44.83830180641536,0,174.8394407254344,0,1313807
G1701410,1890,Illinois,28710,0,26254450,392255,34900,427155,61.463520267818474,0,239.66669288764714,0,3832504
G4700550,1890,Tennessee,34957,0,7642770,218768,140250,359018,21.287985560612558,0,83.00893074982805,2668815,1743314
G2001530,1890,Kansas,6756,0,2770680,150708,151287,301995,9.174588983261312,0,35.77477161478117,0,694747
G1700310,1890,Illinois,1191922,0,51349672,335951,51374,387325,132.57515523139483,0,516.954591519081,0,1659009
G3400070,1890,New Jersey,87687,0,6715250,52940,8794,61734,108.77717303268864,0,424.1583496814761,0,243150
G4800150,1890,Texas,17859,0,4822930,151765,118485,270250,17.84617946345976,0,69.58818489487496,8252577,585460
G4803230,1890,Texas,3698,0,1045160,4220,330875,335095,3.1189961055819992,0,12.162002412115017,2385,18466
G2100090,1890,Kentucky,21490,0,4229660,174269,104380,278649,15.179168057305068,0,59.188621042665815,0,1185521
G2601150,1890,Michigan,32337,0,16435305,231669,75868,307537,53.44171595612885,0,208.38701183460557,0,1162253
G4701450,1890,Tennessee,17418,0,2525800,83719,117420,201139,12.557485122228906,0,48.96580796408155,9063,435049
G5100050,1890,Virginia,9283,0,916140,26773,59995,86768,10.558500829799005,0,41.17110384668863,0,88414
G1303130,1890,Georgia,12916,0,1344530,55191,85789,140980,9.537026528585615,0,37.18803605989747,1291239,253393
G2900050,1890,Missouri,15533,0,13582070,299648,24105,323753,41.95195102439205,0,163.58459974940592,0,6929535
G2001790,1890,Kansas,3733,0,1564110,74612,107837,182449,8.572861457174334,0,33.42843600679225,0,289968
G3100910,1890,Nebraska,426,0,106190,3745,8088,11833,8.974055607200203,0,34.99282533437385,0,32470
G2600850,1890,Michigan,6505,0,818770,14958,20229,35187,23.269105067212323,0,90.73397412991862,0,26238
G2900690,1890,Missouri,15085,0,2787847,101683,53467,155150,17.96872059297454,0,70.06601348532264,2893005,963548
G1700650,1890,Illinois,17800,0,3886264,152488,56241,208729,18.618706552515462,0,72.60052476400938,0,1527814
G2601010,1890,Michigan,24230,0,2319470,32498,42231,74729,31.038418820002946,0,121.02911057872998,0,64466
G5000150,1890,Vermont,12831,0,4077760,112515,86348,198863,20.505373045765175,0,79.95726445364679,0,52833
G5500530,1890,Wisconsin,15797,0,4069290,119412,164972,284384,14.309138348148982,0,55.79608605282375,0,427091
G3900570,1890,Ohio,29820,0,15602525,206500,39584,246084,63.40324848425741,0,247.23033787103063,0,2158191
G1800990,1890,Indiana,23818,0,12670174,178900,71521,250421,50.59549318946893,0,197.2886433270003,0,1095064
G1900070,1890,Iowa,18961,0,8435730,233452,55347,288799,29.2096925543371,0,113.89829909284133,0,1619655
G1700710,1890,Illinois,9876,0,9228850,175662,30107,205769,44.85053628097527,0,174.88714700786366,0,2483444
G1800090,1890,Indiana,10461,0,4291315,67789,27088,94877,45.23029817553253,0,176.36796484837615,0,533400
G1301250,1890,Georgia,3720,0,432020,32637,47423,80060,5.396202847864102,0,21.04158832854296,1581732,95530
G1300990,1890,Georgia,9792,0,827770,63994,85566,149560,5.534701791922974,0,21.581641741467973,3965301,183269
G4802710,1890,Texas,3781,0,1206600,18426,368215,386641,3.120724392912288,0,12.168741578811051,1908,16125
G2902030,1890,Missouri,8898,0,838410,26514,81788,108302,7.741408284242212,0,30.18632375257568,0,281366
G4701030,1890,Tennessee,27382,0,6629180,204139,130519,334658,19.80881975031226,0,77.24117165561353,1186776,1710217
G3701010,1890,North Carolina,27239,0,3728980,149957,272417,422374,8.828621079896017,0,34.42572777733851,6661305,422589
G0100730,1890,Alabama,88501,0,3696340,75706,204021,279727,13.214098031294798,0,51.52615992142877,2303433,439316
G1702010,1890,Illinois,39938,0,19151960,268218,30157,298375,64.18754922496858,0,250.28858712093566,0,1910166
G4200490,1890,Pennsylvania,86074,0,24451630,333686,106405,440091,55.56039546366547,0,216.64844737633123,0,541921
G0500170,1890,Arkansas,11419,0,2217120,53570,96098,149668,14.813587406793703,0,57.76310058581608,10223064,117943
G3700750,1890,North Carolina,3313,0,439140,14031,64600,78631,5.584820236293574,0,21.777070212903315,0,89573
G5100360,1890,Virginia,5066,0,766780,29419,53275,82694,9.272498609330786,0,36.15655378703048,0,83012
G0500390,1890,Arkansas,9296,0,894170,43634,146250,189884,4.7090328832339745,0,18.362084255932025,2762307,183256
G4800450,1890,Texas,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA
G0101190,1890,Alabama,29574,0,2970890,243577,196455,440032,6.751531706784961,0,26.3264659921939,12291336,787560
G2800110,1890,Mississippi,29980,0,7367430,161337,80591,241928,30.452986012367315,0,118.74631349352258,34774254,413949
G2001930,1890,Kansas,5538,0,2105400,112427,160085,272512,7.725898309065289,0,30.12584520463008,0,442616
G2300310,1890,Maine,62829,0,13357517,231892,191843,423735,31.52327988011375,0,122.9197449953792,0,67790
G5400330,1890,West Virginia,21919,0,9013860,206423,47965,254388,35.4335110146705,0,138.16703575194543,0,419589
G0600950,1890,California,20946,0,27842200,366419,65491,431910,64.46296682179158,0,251.36253186581862,0,3302
G3550475,1890,New Mexico Territory,9595,0,1903900,8698,26644,35342,53.87074868428498,0,210.05995303045148,0,21665
G5100490,1890,Virginia,9482,0,1405170,87649,86221,173870,8.081727727612584,0,31.513342367235925,0,153822
G4801950,1890,Texas,133,0,135940,16258,2492,18750,7.250133333333333,0,28.27067944405207,NA,NA
G4600130,1890,South Dakota,16855,0,9847295,561467,133218,694685,14.175194512620829,0,55.273794521947565,0,28431
G3300190,1890,New Hampshire,17304,0,4796240,155405,116855,272260,17.61639609197091,0,68.69218316107674,0,116486
G4800310,1890,Texas,4649,0,1596230,42440,260771,303211,5.264419826457483,0,20.52772253007187,1793997,185431
G3900730,1890,Ohio,22658,0,5315370,163372,64211,227583,23.355742740011337,0,91.0718032101396,0,413422
G2101210,1890,Kentucky,13762,0,1460970,63740,128884,192624,7.584568901071518,0,29.57475487211994,0,395183
G4050425,1890,Oklahoma Territory,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G1800230,1890,Indiana,27370,0,13759925,201990,49081,251071,54.804915740965704,0,213.70258085430035,0,1959961
G4601010,1890,South Dakota,5941,0,3040285,188493,34924,223417,13.608118451147407,0,53.062576490879984,0,123426
G4950055,1890,Utah Territory,15509,0,2580060,55340,44766,100106,25.773280322857772,0,100.49858571279704,0,5721
G3901310,1890,Ohio,17482,0,4275870,137567,86809,224376,19.056717295967484,0,74.30847422533188,0,931052
