point_id,coef,se,p_value,n_treat,n_control,bw_left,bw_right,slope_coef,elevation_coef,ph_coef,pc_black_coef
19,-0.6654415915301508,0.2281218985434773,0.003533660393609112,34,30,113.98393797343101,113.98393797343101,0.0976744842110027,-0.16789028575935,0.02018082075681672,0.008565453411325152
20,-0.7330933995360795,0.3090851579679349,0.0177008603550549,16,28,96.67231226593225,96.67231226593225,0.1476200339544786,-0.07355813740696113,0.012504836865628317,0.013646063047241584
21,-0.81625542778848,0.27820063303244863,0.003345669733983729,27,38,110.34952610088038,110.34952610088038,0.10869604852608916,-0.10145029164047815,0.027714583246884347,0.012148293804823067
22,-1.0475118884528254,0.14980938233971486,2.704191466924788e-12,83,67,158.56891115260532,158.56891115260532,0.1254417943453295,-0.03531720355143678,0.041243282929825195,0.005266877147079106
23,-0.5332417089892633,0.33357260824543805,0.10991448390812548,30,19,92.90645965588209,92.90645965588209,0.13379116498976285,-0.017460434913885648,0.05991894563683848,0.004704181661270329
24,-0.8079638263483967,0.20983493572327208,1.1788976175277185e-4,52,45,123.02076611590903,123.02076611590903,0.14738715104729824,0.009564375486355359,0.04382412469837516,0.004285394987236877
25,-0.916155425033914,0.30084286635069307,0.0023245180402059204,32,14,86.19122881512862,86.19122881512862,0.193047057475167,0.04120791517265576,0.036457367755952236,0.004065055047696817
26,-0.6429267489815853,0.14557441453598494,1.0032035411990524e-5,51,41,118.76342421737479,118.76342421737479,0.1566879451733357,0.039927362922262566,0.033951890812793414,0.002315639102495836
27,-0.44318114859154467,0.1247662068746702,3.821800063782616e-4,102,121,186.60501022332323,186.60501022332323,0.08791657914333949,-0.035604136447800985,0.03682890042871773,8.731433347785248e-4
28,-0.14124811041745222,0.1703298203989089,0.40695595959704006,83,127,181.28746550143563,181.28746550143563,0.05812945363001364,-0.05219738276901285,0.03513311162949701,9.405553731891142e-4
29,-0.1674508092907966,0.17164877455004635,0.32929084191918057,75,116,171.22329173752607,171.22329173752607,0.04047595817380203,-0.06288212334755904,0.03581652684203749,4.4974970998766343e-4
30,-0.8116166918434775,0.17589493729495553,3.945877612086757e-6,115,115,190.41231858167896,190.41231858167896,0.03560046628178775,-0.0777165967799466,0.037524720369291914,5.995622733002211e-4
31,-0.7835147364007822,0.21425364695731072,2.5523478297175125e-4,86,57,151.4501185331585,151.4501185331585,0.0410876887884806,-0.09816912354533759,0.033544326681977626,-8.132311191967664e-4
32,-0.7409916886316259,0.39191900519222767,0.05866766550710706,63,34,130.17698985059766,130.17698985059766,-0.0032000646775926025,-0.11654028581070902,0.03584908548100442,-0.001482959867399868
33,-0.34554463714179945,0.28525172138253013,0.225754626301966,77,22,132.48325424972003,132.48325424972003,-0.022863971413233833,-0.12390325954947295,0.04443203725092773,-3.970548025415896e-4
34,-0.795557568073512,0.27084520730177153,0.0033106811627765446,82,40,146.30649055333697,146.30649055333697,-0.04291165463562298,-0.13186217101144385,0.04131447284754086,-7.665386321532939e-4
35,-0.7588089069592647,0.26855194419113065,0.004719844507487564,67,36,139.0298075933048,139.0298075933048,-0.04074510776692909,-0.13320353710343352,0.04754282453045251,-8.098550919569008e-4
36,-0.8492679330193502,0.23036357310959754,2.2723302227499727e-4,68,58,158.38902391740342,158.38902391740342,-0.02322034974648514,-0.1271756177860541,0.04375354640817764,-4.251461503060293e-4
37,-0.8200808934890542,0.23481894193321373,4.787067495695697e-4,110,83,193.11710718624002,193.11710718624002,0.01638934988933624,-0.12208538382009022,0.022280305743328246,1.1710985717704268e-4
38,-0.7974736690820632,0.22308714100260935,3.50605278148558e-4,69,81,181.94141461220266,181.94141461220266,0.017988193049415235,-0.1080262155210037,0.03427204675348573,3.115505344094627e-6
39,0.2680114025708143,0.26996421116790115,0.32082379956605456,43,78,171.84417448585123,171.84417448585123,0.030318182947153667,-0.06290880406493429,0.07605929413454016,2.2466383158774306e-5
40,1.9308517226478243,0.42689924758119063,6.097840372282648e-6,29,74,164.54397199513548,164.54397199513548,0.05832182085535617,-0.018171463420952653,0.08716350097360874,3.8535197988832535e-4
41,-0.26085569548193355,0.26952254237374823,0.33312243375069217,49,71,167.1682086893682,167.1682086893682,0.036028516108320474,-0.07609440609469342,0.058366636080653254,-6.980936763676792e-6
42,-1.024263323719615,0.4092147934548758,0.012314665309712442,48,45,145.2257301918999,145.2257301918999,0.0687969343905015,-0.08580689176576352,0.03778806771057166,2.7335052132202494e-5
43,-1.983599540459153,0.5019918382740621,7.767658659720898e-5,40,25,123.46929083545376,123.46929083545376,0.14190586186602505,-0.029975163782780187,8.46652220967639e-4,8.463232208511754e-5
44,-2.225355484177323,0.5505582860913957,5.299768770241148e-5,32,14,104.65339650428666,104.65339650428666,0.18220680221860602,-0.09286076963839171,-0.016017461177807765,7.672356142110585e-4
45,-0.7479990729703906,0.3733311792431234,0.04511501580371713,55,29,136.9640969033337,136.9640969033337,0.063324929829918,-0.11730788567483696,-0.009873223228389967,-6.098684088444994e-4
46,0.12267939535245788,0.40820611829511566,0.7637706548836596,57,45,147.7091404831259,147.7091404831259,0.056437394893224274,-0.08702073680984596,-0.0015189836734160328,-5.949531726391708e-4
47,0.8085745726080321,0.4061261695392248,0.04648701380716986,64,66,170.2489201312234,170.2489201312234,0.11694810765749396,-0.015761245980679073,-0.0065010299921637316,-0.0025936351460607385
48,0.5615641828724071,0.3742458584244316,0.13347921219533873,56,70,180.31021645167735,180.31021645167735,0.13699097376050112,-0.02932259596165221,-0.010618880158565724,-0.003988710650995677
49,0.5650863897408209,0.4106020566667035,0.16874778266816443,73,72,198.57173740594465,198.57173740594465,0.13519397087600235,-0.027753977353687675,-0.01613387187357599,-0.004118290433579343
50,0.7943035001914474,0.6081887583556411,0.19154753546779413,71,55,190.52302224944194,190.52302224944194,0.15047184076100242,-0.00828360844105469,-0.017607239807354312,-0.0056630216741466784
